Geneid,SRX529234,SRX529235,SRX529236,SRX529237,SRX529238,SRX529239,SRX529240,SRX529241,SRX2656779,SRX2656780,SRX2656781,SRX2656782,SRX2656783,SRX2656784,SRX3343296,SRX3343297,SRX3343298,SRX3353470,SRX3353471,SRX3353474,SRX3353475,SRX4965409,SRX4965411,SRX4965412,SRX5029495,SRX5029496,SRX5562272,SRX5562273,SRX5562274,SRX5562275,SRX9633997,SRX9633998,SRX9633999,SRX9634004,SRX9634005,SRX9634006,SRX9634007,ERX4581842,ERX4581846,ERX4581839,ERX4581843,ERX4581847,ERX4581840,ERX4581848,ERX4581841,ERX4581845,ERX4581850,ERX4581854,ERX4581858,ERX4581855,ERX4581851,ERX4581859,ERX4581852,ERX4581856,ERX4581860,ERX4581853,ERX4581857,ERX4581861,SRX10828565,SRX10828566,SRX13376825,SRX13376826,SRX13376837,SRX13376838,SRX13376839,SRX13376840,SRX13376841,SRX13376843,SRX13376844,SRX13376845,ERX7722950,ERX7722951,ERX7722953,ERX7722954,ERX7722955
SAOUHSC_00960,-0.09633451474290222,-0.1748929421056573,-0.010482853422682403,-0.04023737878745415,0.05072023221013833,0.007772129097927127,0.13382267325077546,0.012114958793534747,1.0391815493779326,0.8375212795001685,-0.04976477457487949,0.0497647745748786,-0.18392702780372439,0.22116501805833177,-0.20552923425966174,-0.0331766451989326,0.23870587945859523,0.053865809232276796,-0.053865809232276796,-0.47378645601246294,-0.11209107012556974,,,,,,0.16060010987642492,-0.2284804898291828,-0.10056321462102069,0.1005632146210198,-0.06362160325015598,-0.40631469987569524,-0.4179789908423528,0.4001145306426963,0.4878007633255086,-0.314631555560994,0.04747753742618954,-0.08147782811262072,0.08147782811262072,-0.5169909521931242,0.2748322696741736,-0.5390348794548343,-0.6868236580099651,-0.5901204705217298,-0.3855572691229696,-0.3988748566474607,-0.7374094016057278,-0.5858042022642875,-0.5959490807816481,-0.8907436794841974,-0.8318799476850938,-0.5096531535640247,-0.7118808154663085,-0.638487080499428,-0.7654990265609705,-0.4805149968409186,-0.6333684791188086,-0.7364601549339911,,,-0.07490012222633524,0.07490012222633524,-0.09450556669805277,-0.12027115612232464,0.37581637889045183,-0.35409785805157856,0.2779335860658936,0.7173117080872773,0.7700643496717259,0.7290535884294762,0.08311963980524784,0.20814490242979033,-0.14337936088256686,0.0418061674754755,0.10157319340709225
SAOUHSC_00961,-1.8081948038032447,-2.5405755531067626,-2.190581208513466,4.87062629243578,-2.680045083922314,4.6395010623304,-2.254664355638768,-2.451733004372615,2.966913389522294,1.6510943817441133,-0.5374191531300316,0.5374191531300314,0.29115075370436916,0.0509736937892975,-0.5952621021167452,-0.6506659009740027,1.245928003090748,-0.7152738304797849,0.715273830479785,0.8191145999009126,-0.14793248997125286,,,,,,-6.913454104664371,-7.000624635686215,0.13385165419410328,-0.13385165419410505,2.5778425852332827,2.3329704809213947,2.244522321629182,-3.3843945804975024,-3.7709408072863564,-3.856386201426463,-3.4528250914234744,-0.2909211988829128,0.2909211988829128,-1.4865903459568788,-1.2418533829806213,-1.0465752344515318,-1.4322193494498512,-1.0348277611914414,-3.5346007093496525,-2.67402932107562,0.1828821466163415,-0.9159560561432976,-0.6251609046035176,-0.12125722053824362,-0.2939845057348549,-0.16101142485741615,0.33375318236145635,-0.9725802877254237,-1.0356604973662336,-0.8298882937205772,-0.7567982104057327,-0.4230612388770041,,,0.11966809436954673,-0.11966809436954673,-1.7365242329085258,0.10656689069978187,-0.900057934268184,-2.0916536686068516,-0.6394310078956988,0.7766637707276538,0.8468137452218376,0.5114305634572287,-0.5955331834320678,0.9335128279186202,-1.1525661260803983,0.3143929466082618,0.838173179472137
SAOUHSC_00962,-0.1241758375578943,-0.3387822537318623,0.09964106856377164,-0.3510910714400257,0.2514500028762505,-0.17520846939152257,0.0008104313396977147,0.3399908517204846,3.499013330400185,2.2102385168083627,-0.34138288299331254,0.34138288299331254,0.8583217647950265,0.16662186894309094,-0.7998006822796455,-0.4585855169133488,1.2583861991929952,0.6100613556686376,-0.6100613556686385,0.3229084926215,0.6823845663796249,,,,,,0.25402933658849314,0.23012617997278895,-0.2029389282218439,0.2029389282218439,0.29302175834718636,0.4591905660249962,0.3841791110211519,-0.47547793364096336,-0.6609135017523737,0.6591120389757252,1.2453718855990168,-0.26965726755928365,0.26965726755928365,-0.5939124131254925,0.025869456628388576,-1.2336714292613884,-1.0247756106393329,-1.0316698937551436,0.40376893517058754,-0.23309489471744982,-1.0647549430968244,-0.8310259015639172,-1.5339391706433076,-0.5631388292566566,-0.41549283273211834,-1.036641822130326,-0.6901152946922497,-1.2488283934641569,-1.1285635821606448,-0.6889747702785289,-0.9508674730748314,-1.1912383481821394,,,-0.25585669464824345,0.25585669464824345,4.432592124707709,4.508142110960502,3.783899544423887,4.176770120181944,3.8486697863607304,6.182140916192363,6.177956787821014,6.109755696336254,0.4526681255438163,0.1661960634474191,0.006359558693430856,0.0032387745631510256,-0.009598333256583658
SAOUHSC_00963,0.07623282844907742,-0.08327906990104239,-0.2938599778995252,0.36686452670278413,-0.07300454880325802,-0.2768975536161866,-0.217529674549648,-0.2364074700221055,1.2599969237868027,0.8736668555085183,-0.0027900356635308654,0.0027900356635317536,0.050371096537818794,-0.33229913326173754,0.004142102512827428,-0.12887528460266662,0.12473318208984008,0.31518096005666685,-0.31518096005666596,-1.2080004069345565,-0.8837705884192903,,,,,,-0.025260710632229788,-0.45950226306450315,0.4968115993435429,-0.4968115993435429,-0.6475091470772565,-0.7897839167423975,-0.8060634083469074,1.1382307585767162,1.1051257135898478,1.2177230058126476,1.642360892396602,-0.04571594199312479,0.0457159419931239,0.3350250884701982,0.28415165512010443,0.20705906603466673,0.3049730383453788,0.3670885815929328,0.43632939010550587,0.4432627982391848,0.7113659755778592,0.610760681286922,0.5027249455530978,0.5868676469038094,0.9765527786147583,0.5930926242561911,0.6719378342474549,0.7649206937843038,0.39408025483026776,0.617620533826603,0.5657241646501099,0.7447966651437703,,,-0.11130160419196322,0.11130160419196411,1.7486092431097866,1.1395555870817171,1.9682943923698684,1.430886357448328,1.319795498737629,1.0002176873110429,1.0623801820034862,0.9893911040381234,0.2781916495612675,0.14654850065012504,-0.01205173228640799,-0.1869180158019379,0.1989697480883441
SAOUHSC_00964,0.5510927081694881,0.3386899046997849,0.3121484227604041,-0.13938233606774642,-0.17276608669265947,0.7257388474969932,0.06442752932411988,-0.6416604532752253,1.7995542063479135,1.2001750324090548,0.1378935271324,-0.1378935271324,-0.060540316422867946,0.014128270842425295,-0.023439968700367686,0.12883303980843586,-0.10539307110806462,0.29862710368098533,-0.29862710368098533,-0.5940400476386518,-0.31161176813931313,,,,,,-0.3412087259474541,-0.2792062073002928,0.036407109827091944,-0.036407109827091944,-1.01863808551626,-1.0302717792986709,-0.5511024097890305,1.2876977033064794,1.312314571297481,0.026062624374230126,0.1511103691692668,-0.07979579845010942,0.07979579845010942,0.44468811125141183,-0.08779474617572447,1.1623854544390309,0.9623077129254156,0.4141971071229644,0.7090579876549805,-0.7071760598860708,1.0772659756079932,1.3038113209199222,1.0813251671768898,1.1396252833345955,1.4217572818288255,1.0875517531044778,1.0176068102887346,1.1274337741243672,0.4937125531817621,1.4736443758278428,0.9635528039109245,0.9325334622825263,,,-0.05781960719849266,0.05781960719849266,-2.0110295194613466,-2.3259913966633388,-1.5362184551790525,-2.065582605730114,-1.8958905587164177,-1.6955583249893866,-1.8251551683214933,-1.618095344946144,-0.4822228851195156,-0.07503830685923596,0.17053274663516582,-0.0004409261406719267,-0.1700918204944939
SAOUHSC_00965,0.6843755118702513,0.37331853298920237,0.4195488648457477,-0.18721448637071791,-0.2323343784750298,-0.11430545151330307,-0.3371465758561669,-0.4775446768889413,1.5550051275560994,1.3141203365263836,-0.08646025479330444,0.08646025479330444,-0.17074188184604644,0.005486349881085317,-0.2776437560652898,0.37378242180063737,-0.09613866573534668,0.5104313942884424,-0.5104313942884424,-0.5427037555930241,-0.8367381508315272,,,,,,-0.5829635218152509,-0.20217625794101757,0.09377063842883882,-0.09377063842883793,-0.8880686022840498,-0.59236385279545,-0.48934266664526405,1.1322668905523106,0.8375082311724498,-0.24293125941546734,-0.5858831660673829,-0.13389281643042672,0.13389281643042672,0.08772717648511374,-0.05733627594461055,0.3532859402717765,0.019365680644684247,-0.14693089542079818,0.5804030483810845,0.3980783045445442,0.3233360119618389,-0.11005284426142481,-0.2793683406884959,-0.32662259174031405,0.5807811566151191,0.03061450209803418,0.22726603352817776,0.039833447715944104,-0.0013408528019365207,0.005927154822293446,-0.31809911103001376,0.1689278767868565,,,0.1803830791064609,-0.18038307910645912,0.4261260941161531,0.04947647624161711,0.7036337167433029,0.07987680136152697,0.2764235854731627,-0.5892077506326512,-0.6119636434765301,-0.5102510676297545,0.13657056700555437,0.09651621649399722,0.3094312512667621,-0.1151737815806122,-0.19425746968614988
SAOUHSC_00966,0.9533391477694426,0.640791411640409,0.6437723057921829,-0.3741733491532333,-0.26959895663894873,-0.17618760499056219,-0.6566509209415594,-0.6609460235837048,-4.6246072293610165,-3.8114345034012214,0.3092584218643184,-0.3092584218643184,-0.8729693787993771,0.38127142901759914,0.5426676194948694,0.01585321080948443,-0.5585208303043547,0.1055433072911347,-0.10554330729113381,-0.16530016886052312,-0.09617723972821235,,,,,,-0.9109606275280084,-0.4634559023198097,0.11389809137882168,-0.11389809137882168,-0.7146462633548873,-1.3260684051781606,-2.463972938350367,2.1302164833291446,2.3744711235542706,3.424785983968052,3.1950224414982813,0.7776407013656037,-0.7776407013656037,0.6699807166460037,-1.0980429543253623,1.213150325908284,1.7861907035243814,0.6930796488985917,-4.517019875569934,-4.517019875569934,-0.0021420993559928547,3.2749661815704085,1.9124249215167781,1.7290974149027765,0.6839355631298858,1.8188001319988611,-4.517019875569934,2.174997503343919,1.4135217680174899,3.0636862858607747,-0.08395253044094186,1.24510889468674,,,-0.3869747606509719,0.3869747606509719,-3.000120507578961,-4.051183836491305,-1.90366965292659,-2.5186489512274903,-3.051768847609657,-2.870780224284503,-2.870408354417334,-2.4856205542755596,-4.161316858175916,-0.2655773491061515,-1.0887834743092881,0.5211951363041019,0.567588338005188
SAOUHSC_00967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0966029861415003,-0.2741507465353751,-0.2741507465353751,-0.2741507465353751,-0.2741507465353751,-0.2741507465353751,0.8403673368688874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9063969355406063,0.0,0.0,0.0,3.0358526463693853,0.0,0.0,,,0.835557334420096,-0.835557334420096,-0.835557334420096,-0.835557334420096,-0.835557334420096,-0.835557334420096,-0.835557334420096,0.9357523850500004,0.6632438756848978,0.1559575044989705,0.0,0.0,0.0,0.0,0.0
SAOUHSC_00968,-0.0035696158643814258,-0.16488885086532168,0.06752562156870456,0.015759076792235316,-0.08328469836093988,0.01068760482457809,-0.5146192704091923,-0.0692542087368051,1.614990205354951,1.0645866935367923,-0.04462618462413448,0.0446261846241347,-0.2117699014397475,-0.7294165845710439,0.14140779637324585,0.16797351987027653,-0.3093813162435225,0.10828148506917434,-0.10828148506917429,0.15732181322706762,-0.032554618537479985,,,,,,-0.07292404998449498,-0.2736461276754234,0.30082983682990005,-0.30082983682990005,0.9694060880992428,-0.5214655304948215,-0.499888406826555,-0.06279170118018684,0.11473955040232098,-0.33153994205452364,-0.05635028214155824,-0.44555524074058095,0.4455552407405814,-0.5195607535483231,-0.43201521913232055,-0.12935868842358134,-0.4269332581977936,0.815124182687891,-0.8385905527150546,0.5375596797127558,0.810244311873606,0.8727989242050347,0.09473527379435387,0.6465964470223335,0.9354490676526264,0.34990337157221996,0.5374858991809783,0.5169714766279458,0.9222853259443022,1.291972927778097,0.48342224411056733,0.9178233798382283,,,-0.015521709538621975,0.015521709538621975,-0.040707357427119506,0.7327820975144992,0.5176262657717656,0.4226562818921382,-0.11821112563625258,-0.7048914873510845,-0.6786438009761937,-0.796928818559067,-0.5230175618537953,0.4508522748362882,-0.10516351565839344,0.018846635168038972,0.08631688049035402
SAOUHSC_00969,0.2221501615535284,-0.2923111797005551,0.26586066383330254,0.04828157527933419,-0.3141422391126376,-0.8829456273108054,0.21176380902760217,-0.2668468635594681,2.6356528803265076,1.8203231148465755,0.20239363521879694,-0.20239363521879694,-0.0459782151355399,0.9165829462800006,0.19050531596612696,-0.3499712457072399,0.15946592974111207,0.0258730904056077,-0.025873090405607257,-0.25241223168611215,-1.2682422404493692,,,,,,0.9013002435931754,-0.20516683869773367,-0.144125040202844,0.144125040202844,0.7618109782666926,-0.41495099060750396,-0.5248702859419005,-0.3068237732300645,0.48483407151277635,-0.21553444575714464,1.0591766091784027,-0.8682934319110269,0.8682934319110265,0.041718314622538166,1.3034946498346285,0.18964815779685607,0.5477665481350398,1.5494210483200987,0.1890655074103229,0.04705095993507191,0.7021722209424159,-0.4263715704135338,0.28285520752636284,1.4400641232210702,-0.2317787297212872,0.8591529520845116,0.3635686195588357,0.8685482483212716,0.7408809213475598,-0.2961094325795499,1.0126774161162784,0.31700602494430674,,,0.6290631082148508,-0.6290631082148503,0.3181051324181068,-0.11361254366782436,1.223955308539288,0.7441731060866683,-0.05911777033071486,-1.538185627402943,-2.0330068991148145,-1.6715912296967266,-1.107098387094998,0.6464724550085532,0.6268518031794117,-0.15213203686274568,-0.47471976631666735
SAOUHSC_00970,0.22329383924142165,-0.5371406213932381,-0.2677932242077983,0.030259510799378386,0.23753371340842033,-0.08935052936926757,0.1287000443556594,-0.13980970525466363,1.5102192244270043,0.7204787698182487,-0.063660182717868,0.06366018271786755,-0.4526756221081176,-1.2039682511497611,-0.6607995559602644,0.37002978382922436,0.29076977213104005,-0.11927787788608502,0.11927787788608502,0.0964020972890669,-0.3689521286580555,,,,,,0.17217518857810976,-0.8780551348406247,0.2749806977459519,-0.2749806977459519,0.49953302234691543,-0.6516804245755292,-0.4133938715260992,0.47565360841904347,0.08988766533566972,0.3875914270754577,-0.2996788982350611,0.8188699795233862,-0.8188699795233858,0.8721283147130094,1.5297156604872448,0.8460065357794271,0.707785036476305,0.6587897342395053,1.1248366150941216,0.8774609600255432,0.9928182007114494,1.1842340094057486,1.219265139207781,1.0583857250634896,1.1238964286954198,1.4088848221915322,1.193978619649307,0.8677218060282281,0.8561654529203033,1.0567837557264146,0.9152961020394805,1.9024352605800363,,,-0.2728740636291944,0.27287406362919464,-0.27563033226695466,0.3866919350025968,2.479605839297631,1.1975149478096019,0.4373601373223086,-0.47869121536099446,-0.7599011571343182,-0.8632113812385389,-0.15773740546367865,0.46751340833949184,0.020485682298693852,-0.5534778570841468,0.5329921747854525
SAOUHSC_00971,1.3541069064591778,0.7062864185570161,1.41447071316525,-1.0336069503850913,-0.38086376278015877,-0.8343619726659348,-0.42742276581111316,-0.4109731509159067,1.0106383395008995,0.9548526277992622,-0.4159961896621063,0.4159961896621063,0.4956504737395875,-1.6440461823202064,-0.6180038451034777,0.5098064022083904,0.10819744289508648,0.6127293902200934,-0.6127293902200934,-2.719951395224681,-3.1721127045568602,,,,,,-1.8881643792411795,-0.6504905589928525,-0.22803946453005075,0.22803946453005075,-1.1251701922112476,-0.39970450596963136,-0.7010359438858451,1.1525369956797693,1.0733736463869583,1.2569072627095785,0.9956760988659727,-0.26589233273748913,0.26589233273749,1.7542527488220836,1.0607751381697135,1.084616177833193,3.1649003940012097,2.3942225783548405,2.7866484338316138,3.224873427818446,1.9660634385326219,4.311250883109848,3.3778537125873935,2.48953519704631,2.9008692058406584,3.6290018092406164,2.447764544320652,3.0651549779276,4.287027479465063,3.792435645082252,3.6079603875454627,3.2893774075113775,,,0.4024614436068452,-0.4024614436068452,1.4936793766228957,0.17535563238656593,1.9023703009807855,1.634705233416767,1.773503086744408,-1.4796547637582895,-1.5026394324899774,-1.1726729754713254,0.6696477656972055,0.7254209745750417,0.19041316928387886,-0.041107836413739385,-0.14930533287013859
SAOUHSC_00972,1.484127425704363,-0.35918416882339654,0.5753775294552559,-0.22656254489111394,-0.34881498456414173,-1.589789795751097,0.11407151571460128,0.7010443307387761,0.008381480987383227,-0.24278466243028696,-0.3906097588345201,0.3906097588345192,-0.14027775493488637,-0.4483480398478532,-0.981416651185794,0.6038137229125784,0.3776029282732152,-0.4502019923463516,0.4502019923463516,-0.34868482968469783,-0.7651056865057377,,,,,,-2.146464430612824,-2.6891525228752577,0.07191764828358282,-0.07191764828358282,-0.6148114936756253,-1.4850643737771172,-0.611262241811291,1.4816162981112706,1.229521811152762,0.41819148783698346,0.4344642046664857,0.0,0.0,4.13809092905442,2.2128610614613864,3.228116179281276,6.37272968356792,5.375687536010969,6.610022048910206,7.331680456606679,5.078650562055575,6.306308241084028,5.92834804251105,6.22984761853717,4.931717406633944,5.555309758524475,5.170586304971188,6.179903022052256,6.551511426779736,6.323086746416774,5.849359917008659,5.929097098133175,,,-0.1498399015201466,0.1498399015201466,1.6221408153039523,1.0546155846349663,1.585180042293338,1.2844317460090453,1.2539337557858214,-5.248702457129933,-5.248702457129933,-5.248702457129933,0.0,0.0,0.0,0.0,0.0
SAOUHSC_00975,0.03562320949051312,0.07642013460564989,0.12163885980291589,-0.29963023270389755,0.17799137290097988,-0.443432100415734,0.16253439515569568,0.1523194279319,0.3389642004911888,-0.13774273613822352,-0.18335028964569489,0.18335028964569489,0.13956802286578274,-0.1981863118574516,-0.750279276354398,0.5137355195692432,0.23654375678515116,-0.17862299323081565,0.17862299323081565,-1.5681089045611696,-1.6553639754835592,,,,,,0.26121828149086923,0.29683363675222374,-0.18107663051672063,0.1810766305167224,-0.6818371811844939,-0.8633733787468465,-0.5414196777237308,1.2234992579577746,0.8631309796972975,0.7746156971062419,0.040619848936239045,-0.11817401594886157,0.11817401594886157,0.6440925765033505,-0.12720362281181785,1.2138810847207537,0.43324909236424247,-0.06275453699555555,-1.0741126192257848,-0.7039182984868351,0.20734496245655976,0.547074403623407,0.0015710359133347396,0.03296933308573813,0.20347557470964261,0.1807196729823346,-0.07181281777379844,0.10297108582838987,-0.06268961174272114,0.6415581261330043,-0.023400621077508177,0.21688797387008663,,,-0.42421460293622104,0.42421460293621926,0.16868642503677655,-0.22052681502146143,0.09721376427145856,-1.0749348080556143,-0.6375440431215011,-4.988677920405005,-5.073074368058021,-5.38423047665731,-0.02885039488892005,0.5500227211406088,-0.4054493978493632,-0.02382062312219091,0.42927002097154876
SAOUHSC_00976,-0.022376905536192204,0.2364436303365478,0.028551781780985053,-0.01847175417281388,-0.010080027608170283,0.14458121487550724,0.10861740966396205,0.2056694018989349,1.745920412507095,1.1667775249153314,-0.27385113931287064,0.2738511393128711,0.2437840065906629,-0.1048305217106047,0.041974996471175086,0.08162003598569756,-0.12359503245687176,-0.3619699042280087,0.36196990422800823,-0.6469654519926626,-0.34986993316975745,,,,,,0.1430887218476249,-0.03460958347438492,0.043803239813934525,-0.043803239813933637,-0.054191875863003336,-0.44395630289740584,-0.6577883484846501,0.439903030901855,0.7160334963432011,-0.7969497220253015,-0.8052865084867395,-0.04470987920970071,0.04470987920970071,-1.139477360318176,-0.11560181734212804,-1.0123499940480398,-0.7969657497053326,-1.2250691863715941,-0.36065421701454436,-0.9399856717650321,0.39930684510816583,0.09580043270632199,-0.6936644554217439,0.5462072921528858,0.3137957856631637,0.035295845463274134,-0.1429861150008076,-0.30328654911376773,-0.044942408815380475,0.3595295159241063,0.3446626271682707,0.1400704627593905,,,-0.2369425406761967,0.23694254067619624,1.325521779314534,0.6566289413596991,1.6495118950490726,0.9878583142960364,0.48721548462770903,-0.4357699941403075,-0.2630765164354716,-0.2641793709657181,-0.13860181042099562,0.22808116464192274,-0.4990619770249922,0.2585651250334404,0.24049685199154958
SAOUHSC_00977,0.5885169855902159,0.34077021044543976,0.8233579758802403,-0.739880097653761,-0.08347787822648023,0.49938696731080334,0.35934009191347016,-0.7849141389266956,-2.4307098106221905,-2.664923224619433,0.01009629420248448,-0.010096294202483591,0.13378747172367156,-0.44195034713790626,-0.2872915193962413,0.21407938774264856,0.07321213165359275,0.3428747324113308,-0.3428747324113308,-0.574323241553925,-0.6707930391327013,,,,,,-0.9315519182209968,-0.04383543174335891,-0.3940059811583101,0.3940059811583101,-0.18047569338481484,0.1231563994300311,-0.11915784974632881,0.27863072921566,-0.10215358551454656,-0.2185258739920677,-0.3356909392011085,-0.06609088697741328,0.0660908869774115,-1.080381820897431,-0.21588739599773632,-1.8653153236951905,-1.6136182256993763,-2.607926661438631,-1.8412137647613172,-1.2678995682614307,-2.820794587266004,-2.334535683532401,-2.6026171409889027,-2.438996315681628,-2.4061576220675445,-1.992077847217324,-2.711862999363831,-2.6065177717589307,-2.237691698663543,-2.330361596081703,-2.118178676105913,-2.1467997183463563,,,0.17540659258175584,-0.17540659258175673,1.2253402778162261,0.32789298557184576,0.7376371235447801,0.7278941565304855,0.8207163152038071,0.9876645051048198,1.158623930089476,0.8355819216252813,0.04467016854377448,-0.1697172488258918,0.010047611576208482,0.09235311941755775,-0.10240073099376268
SAOUHSC_00978,0.729823562198999,0.17250147659527215,0.6019187614878598,-0.14424145593465365,-0.45767730555320796,-0.8891587772536704,-0.444152960896262,0.3198417199167851,1.6802002830699925,1.408569205053479,0.09278267856651956,-0.09278267856651912,0.24351471089201748,-1.087918786765203,-0.6536305166365008,0.7937055727267834,-0.14007505609028303,0.9407518523297114,-0.9407518523297114,0.009814424918967113,-0.7588215278210084,,,,,,-0.3622230173794678,-0.7791911300587397,-0.03025536158408304,0.03025536158408304,-1.096996408443197,-0.9101952295853151,-0.7256019133534317,1.5633841533490567,1.1694093980328835,1.5836494726171941,0.8559499195221645,0.21672119809249768,-0.21672119809249857,1.5526817493951617,0.39762768497456147,1.2095578212393354,0.9369365473601343,0.6935506500508826,-0.7494605621331449,-0.11332222170116113,-0.9119905629701375,1.2902581366523673,1.5553579444072003,0.6154474889044135,-2.2297506651372547,1.2920847404047269,-0.033725784024606575,1.1854502681830832,-0.4992274957334617,2.0634011735030153,0.6271565365067735,1.700877433707297,,,-0.1672612737242245,0.1672612737242236,-1.6712643501278235,-1.394949456950294,-1.5704860921438568,-1.955428523071289,-1.2083323781231865,0.15940903155284936,0.22030163031852723,0.1400061802414987,-0.2896626738141421,0.5558393160177939,-0.8550055868930211,0.5382186149293506,0.3167869719636718
SAOUHSC_00979,0.08910937939377694,-0.13770423424829525,-0.44864171672776587,0.045556308312360905,0.40308540841540497,0.1368205883891167,-0.37196605223445367,-0.10078968607121652,1.322459118000726,1.502521342397074,-0.027302757561706414,0.027302757561706414,-0.08813500394753504,0.07750527566249499,-0.04074671613490022,-0.02009279230875638,0.0608395084436566,-0.07228859351219352,0.07228859351219263,-0.9603248456760038,-1.005589382672591,,,,,,0.14074603718168088,-0.29183479595770034,0.3631794195273157,-0.3631794195273157,-0.6832343769566069,-1.5164202546076653,-1.1861179546659253,1.570527826884831,1.8152447593453669,0.29028286022532335,1.169290166292881,-0.019197147143465543,0.019197147143464655,-0.42997350539855983,0.20695465717587336,-0.22887791928588186,-0.6384881182854052,-0.35454562736663586,-1.4216469278623194,-0.5482585736958132,-0.6063285760146551,-0.8776573552441924,-0.847818608314924,-0.8859838888861669,-0.5602473134606472,-0.9265880782705942,-0.9179883797775084,-0.8066427428875151,-0.926807665173996,-0.6096665573704314,-0.8463740079366238,-0.8817745668160235,,,0.14515063042112697,-0.14515063042112697,0.32852851675906347,-0.2545955744475785,0.29260459648508963,-0.34056722115929894,0.02735011518673236,-1.0248837312537296,-0.9917535246076419,-0.9766445292987438,-0.007634081767903034,0.21779576630317177,-0.3582740444711341,0.08845814345015501,0.2698159010209791
SAOUHSC_00980,0.2341430923169714,0.17957570797440248,0.20921251234998905,-0.242899759178691,0.03368724682869839,-0.4857738438317609,0.13913750953921777,-0.019664117921147195,-1.2402883705025065,-0.8710798451248971,0.012023360487996015,-0.012023360487994239,-0.14366843488521397,-0.2767753589148736,-0.013417419344223802,-0.024615389097618845,0.038032808441843535,-0.010283070844186781,0.01028307084418767,-0.7342828442560503,-0.42417168396447824,,,,,,-0.16763804408410543,0.08002624879805786,-0.08687736172942451,0.08687736172942273,-0.7164459612169942,-0.8176509114464992,-0.5423758676170278,1.0040480914181762,1.0724246488623512,1.2336317304434603,1.4118324022863087,-0.23037954559008522,0.2303795455900861,0.5509360856415801,0.0953003249515838,0.6959801155158365,0.26869221147241706,0.17390734217836634,0.28877414071016005,0.035911489026032584,1.226118310419059,1.1389697768120675,1.4438540931698203,1.2245034083349768,1.0178435152334657,1.1922343694304551,1.1009186448314754,1.3325899130955001,1.0643907706217588,1.2519596980181404,0.9170864973767241,1.1998078495265379,,,0.02425727729573346,-0.02425727729573346,-1.8725175197467445,-1.9488953663898796,-1.3975508573187563,-1.9029838789134885,-1.5515644105522925,-2.3368524737190377,-2.3545821666658417,-2.3579484692335626,-0.05343413389546825,0.08435445075826387,0.007732134749338648,-0.08591030635997576,0.078178171610638
SAOUHSC_00981,0.6544894794555862,-0.03410146082244481,-0.4585298806334013,0.6555352788339466,-0.19700539820054397,0.3802716572185547,0.2775011505829852,-0.7591701117696812,3.651293272333808,2.8025106793872183,-0.05981995415607333,0.05981995415607422,-0.9333747255665727,0.0873100434683236,0.16498199221668752,-0.021804322152241262,-0.14317767006444537,0.14077047989435343,-0.14077047989435343,-2.0277169038947367,-0.7434755990884776,,,,,,0.20776911020824107,-0.7405002907485034,0.7779753522316635,-0.7779753522316635,-1.2388553671304332,-1.7822161314741165,-1.4606025026853864,2.0393060450867653,2.44236795620317,1.0681249986171588,1.8859732755519323,-0.07338610240137555,0.07338610240137555,-0.8178590517957405,-0.10579837957982008,-1.5331524397282665,-0.9231372586995796,-1.953467903536219,-0.5782711887881629,0.4054403606593002,-2.086855646247603,-1.923952033578301,-2.247606688219765,-2.539361470285874,-2.943533120762117,-1.7024009529333517,-1.5834546043455848,-2.0546982504545515,-1.89619493813324,-2.352052198782042,-1.7617919026337017,-1.5701727210677987,,,0.0466962339718755,-0.0466962339718755,2.4068704787134774,1.4897423122470013,2.6080080256548666,2.459489132844551,2.7020798509475163,-0.37562842870535107,-0.517497331537264,-0.497089330914152,-0.7274290044035201,-0.29809447422172397,0.1395852628967411,-0.3421907284754466,0.2026054655787073
SAOUHSC_00982,0.2529960680649159,0.15224841453997318,-0.1410941469508833,0.1102529943846422,0.030841152566239316,0.7131955183806324,0.037207698857563365,-0.3113488608207784,1.4220896936618699,1.3914066046636773,-0.03744793655655165,0.03744793655655254,-0.15081937185802552,0.19613755602719518,0.1773071347803734,0.07649555157244592,-0.25380268635281933,0.1061623414169679,-0.10616234141696701,-0.9666341613248637,-0.7324694499846567,,,,,,-0.25442564300849435,-0.3683442552452201,0.08937182201685534,-0.08937182201685534,-0.5725832019699064,-0.9333688562435913,-0.6926608934820653,1.0759438384625781,1.1226691132329893,0.0470185362140203,0.508015400472746,0.23844611181822462,-0.2384461118182255,-0.15236454768931385,0.5586805432206381,-0.4655975607881446,-0.37096696966099696,-0.576274899132164,0.7521050975349111,0.8855363192466541,0.7228815710471759,0.3041876702622437,0.5453214085474993,0.6133941312288149,0.8598355617004749,0.8731142227625028,0.7491527932419499,0.6635941996983856,0.6250996475991926,0.5111408775268647,0.8005332134805396,0.5989166110246105,,,0.09097231880090195,-0.09097231880090195,-0.3543259703691408,-0.4795935046577018,0.0575378322287623,-0.040165442699168885,-0.0097729563611475,-2.035679758043017,-1.991136403146462,-2.058841432484212,0.02297203520784663,-0.2584239768573644,0.027348087224625672,0.12303294281704424,-0.15038103004166903
