Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
SAOUHSC_00349,0.002677859771494116,-0.002887656447184896,-0.0006227858780712587,-6.231367140623749e-05,0.013548110789052608,0.0041874748437683885,0.002050769298632778,-0.003245390549742916,-0.010999290155837865,-0.0037338093337420898,-0.005889830405824335,-0.01628384735837843,0.013002496066939751,-0.00444014905338599,-0.013470855341136968,-0.009951740563636303,-0.01486229385189201,-0.023889443308717676,-0.009050506749241115
SAOUHSC_00350,-0.0006376862740537126,-0.002930831402053944,-0.0018440714434321888,-0.002768271438756117,0.00037804600468832416,0.0012377734559578055,0.007877274310045144,0.0024784863756335015,-0.012295920330009173,-0.005550925750996662,-0.0011517933844318682,-0.00037159567274127226,0.004925535833372393,0.003641975188524169,-0.01789381777714364,-0.004476136154374505,-0.016830275707077087,0.0028883166213804923,-0.003965224434857855
SAOUHSC_00351,-0.008587973404326554,-0.007997451033569785,0.00753218894795318,0.0007507791390431594,0.0171856867482887,0.01818797421351411,-0.00011851139334826062,0.009851059342248907,-0.009957201926832734,-0.002369051404876222,-0.011514677809052914,-0.01003733260628756,0.004817298032161222,0.0010226660549551487,-0.005695486478825031,-0.034275969324175495,0.0005427995047556658,0.035464779713269196,-0.009743955090089242
SAOUHSC_00352,-0.005063746431250193,-0.0038399495093068264,0.0017640508546023566,0.02878964966121599,-0.03034089600529853,0.022526339328799976,-0.012226944977368473,0.01428629628320407,0.004679798409484144,0.003642315388307322,0.00438145202045443,0.033995466493857866,-0.004275969043098266,0.0016750526571698416,-0.003632267842635875,-0.05485655771220253,-0.02243267146780435,-0.0101142360973892,0.0002631114965719097
SAOUHSC_00353,-0.0015417782397426888,0.006291765550777711,-0.02268559542479929,-0.043151263139215065,0.013259017450325627,-0.0018860341029479798,-0.008909976856248553,0.025394537506726454,-0.010182413269126188,0.004457194505944411,0.0019556262608725486,0.007386007789237787,0.0007999431347483219,-0.0060013605462247,0.010326916893076214,-0.04141227041182179,-0.02071287815181413,0.026331568981004378,-0.04458059333866856
SAOUHSC_00354,0.0011781963662877775,0.010714061583854023,-0.010992030092735385,-0.018165062768771046,0.025711237490153596,0.026089211603361976,-0.08061603365411736,0.005822168055367226,-0.03788730821057455,0.012464541142703773,0.0006272525489885536,-0.007315369278043392,-0.012367983544486462,0.030755881561922993,-0.006129528508206926,-0.019742577507259194,-0.00477996712469322,-0.00927530529542183,0.004638064597200961
SAOUHSC_00355,0.005347159699606023,-0.015966622030797125,-0.023996289914720297,0.04650608810306744,-0.003206109593572014,-0.044398864640443576,-0.08767030216830275,0.014569740530355271,-0.018574433921875824,-0.003932044282756768,0.0037795782162417233,0.02474669958146222,-0.006701103564820116,-0.004900381819575459,-0.014585790894724482,-0.0014932174331105611,0.0016851504824756077,-0.05147873936863689,-0.004130574984885522
SAOUHSC_00356,0.008136105409499347,-0.0143507263813638,-0.007234821819368106,0.0013597970392370934,-0.011272596622600124,0.010675580953466221,0.012407210748983702,-0.008479407210974708,0.004197985915459541,0.013976555773402576,-0.015993858399020237,0.0061856662629526885,-0.019039495914170933,0.03915989743637019,-0.0012086844101707424,0.009632781188891664,0.008451392571998614,-0.006744260332386515,-0.06763746471695527
SAOUHSC_00357,-0.017793697157745866,-0.019413799862461542,-0.005934636758585596,-0.009284172130400377,0.004334127146265435,0.015907475866470143,0.005487284194361145,0.00016431882108904747,-0.023213440829386645,-0.0009517815784252416,0.006182927996984932,-0.039679602301404576,0.015206880340299914,-0.00342868131963473,0.006222582970324228,-0.0036700930743428788,-0.004897893023394855,0.022247325886600496,0.0184655612488435
SAOUHSC_00358,0.01986015120832856,-0.016043795045737684,0.0015158848644442394,0.020622915132152513,-0.010078145527640985,0.008958826278774512,0.018545324974749644,-0.0023062925307816393,-0.0017405611180894877,0.012663215165980518,-0.007624237417672211,-0.03729582641755148,-0.029816683864709374,0.009624942589194212,0.04036757755184612,0.0013309103162853012,0.046556257842914624,-0.0004676509569610822,-0.06849568628733768
SAOUHSC_A00354,0.044042354852026115,0.0064945921556876975,-0.020335137774152908,-0.021595441761284747,0.03988809205186501,0.021863659501905882,0.01583011230939019,-0.014306910538560251,-0.05299284774094943,0.003135961830571776,0.002324280959350377,0.015880905076265522,0.004466023041578519,0.0004602796225354498,-0.039521730881163716,0.00903087532940177,-0.008870149996819041,-0.010167692977309276,0.008708359315238369
SAOUHSC_00359,0.004364724168936301,-0.0018017390777529444,-0.00785167318809376,-0.00713029081227095,-0.005907417340893264,-0.004127377955551852,-0.0008493369852460777,0.002954259691285866,0.007341497187668841,-0.006422104869661917,0.015136232368449304,-0.013982957310465421,-0.006704337731794547,0.005695846255962362,-0.011470587406924058,-0.004681633531142747,-0.018687931079432788,8.325420394431991e-05,-0.0033643596759910747
SAOUHSC_00360,0.0024096945284807613,0.012334404781000046,0.011213356026542555,0.018716120655003887,0.0050505908958909974,0.0007800935809776909,0.0024059425539108507,-0.01135230823589658,-0.0054756290899234525,-0.0027232943415890537,-0.021965605703597228,-0.0008842381626471979,-0.013595747321467094,0.011524559683947673,-0.02623101240668047,0.00385648906026692,-0.0030837979261395844,0.013290598335928811,0.032303776465747655
SAOUHSC_00362,-0.009003109819601661,-0.0028459094722521837,-0.007520734256754825,-0.007479586137071371,-0.007830203459631863,0.0016782353300078673,-0.0029113631304480826,-0.00024633298746617164,0.012416252627889469,-0.0008910764229849707,0.007223680414767721,0.0005249194087227108,0.015509918525372273,-0.0015674666252764643,-0.008744123756511162,-0.0034538196510865045,-0.0028358960752559205,0.013148657975949616,0.005098668944018363
SAOUHSC_00363,-0.0018029694265053347,0.010261338753861832,-0.010100485714775585,-0.006039173495240145,-0.016902130406898946,-0.0021711990386603483,0.004508200685189347,-0.014142403245246404,0.019746108344202734,0.003542593848085251,0.007665222819941126,-0.006866405897239014,0.01988567936128853,-0.00996623995488224,-0.02210771683904502,-0.008288895760333734,-0.006641895311265197,0.01433016583218524,-0.002273947877659751
SAOUHSC_00364,-0.004086251458457847,0.005581044100970035,-0.005182065884723542,-0.006512121292549058,-0.001975093481658278,0.003191676320820293,0.012761271152480196,0.003065259025081922,-0.005410806342725007,0.006843466615718627,-0.012183986026867447,-0.016160475883426683,0.03336454033901999,0.004584090103982891,0.008069895127439821,0.003848772269380885,0.03358902033945733,-0.019444110568952008,0.0009754801404757985
SAOUHSC_00365,-0.010561509074752628,0.0010333311568375262,-0.004105943448646992,-0.005248129608724013,0.00041421404821494846,0.0035673581077303187,0.014258022498553555,0.003422311048880488,-0.0013606824731107808,0.008482482016937467,-0.014736092841413377,-0.0160299609324703,0.030766153289420988,0.007669746992409869,-0.006270390029167147,0.008051858310649264,0.030395768055568203,-0.01353872691386912,0.006324286893263615
SAOUHSC_00366,0.002019855976772394,0.007027157276161331,-0.004573458657714411,-0.026594434143799417,-0.014459716763723174,-0.011948952199080909,-0.006986221841535839,0.0016759499478682068,0.007054075454835074,-0.004255579655633211,-0.0006497202367444651,-0.019698290194007973,0.013609815118202081,-0.010778227511554706,-0.0006529748884677495,-0.010560778646134304,0.019062642724586663,-0.007476890537078751,-0.0230031591758531
SAOUHSC_00367,-0.020155322879864386,-0.007229893734315853,0.02039106824058788,-0.003539745053727915,-0.012534894616205262,0.00461521135803669,0.025683789394890782,-0.007893295030960297,-0.01905273267118242,0.017755282235459996,-0.034827774729674466,0.01079049025955245,-0.013895581224811665,-0.020420627819062776,-0.0008636054697004662,0.015332125020830726,-0.01477063983849317,-0.011468258882914573,0.015157927813721401
SAOUHSC_00368,0.04905928888464061,0.006798358825917612,0.003332106983786994,-0.002256597947451211,0.0010627870092622044,-0.013771925036250425,0.021050322603234882,-0.004206241871503148,0.011703839228282602,-0.0006567909623943296,0.00688598074260729,-0.012816276757127421,-0.003445443146693348,-0.017434088603543504,0.01939537479372374,-0.005570534698775585,0.033205365536571316,0.02467827560645685,-0.011486322367106765
SAOUHSC_00369,-0.00332690469960714,-0.00833871609707641,0.005060155574597595,0.000784262950489574,-0.0007410495072835723,0.0024647586378415244,0.0018196565256134495,-0.0052519036305436265,0.007462767687974566,-0.0035027160057956802,0.0064962628798662155,-0.00647368474682187,-0.003927626590693151,0.00579950453038245,-0.008387164045660192,0.003731081263803465,-0.003931372607320568,-0.02091579503608581,-0.0019895760770663054
SAOUHSC_00370,-0.0010127302402736882,0.0002430614192703056,0.011103328304843871,-0.002844824713242368,-0.0052044718467574805,0.0025980180439656273,0.0021770968248993514,-0.0066652175576341795,-0.0011932490391289362,8.45856471123593e-05,-0.007596698416130481,0.004251291216522914,-0.019265100495853775,-0.005905384688152627,-0.018832550401584124,0.0013525170592869958,0.015905140465930046,0.002516534335191294,-0.0015569958606990557
SAOUHSC_00371,-0.00014046562767780125,-0.006296266443919724,-0.010159665730056576,-0.002771055154777754,0.0010442630529745758,0.010619728818436336,-0.0013237380233685652,0.0015982166243621724,0.014138262733054418,-0.009440762439361367,-0.007903288220062631,-0.004885744555298066,-0.012387069013013766,0.0005928082513622274,0.0071112287696523955,0.020764388453579283,0.03951259013362228,0.032959656942725415,-0.03653029136528134
SAOUHSC_00372,-0.028242939380537443,-0.006047911470025633,0.013246543398170997,-0.006688184620866473,-0.0341031220028181,-0.006592485155609894,0.004651561488578289,-0.003628775919458037,-0.00863734590808868,-0.025048065897816954,0.023193151940234684,-0.015238432661723205,-0.03748346732465721,0.04013934133725619,0.0033352317063535144,0.0020294819653605407,-0.049706068924473046,-0.008948305272643923,0.005513858446359743
SAOUHSC_00373,-0.030046649610558744,-0.006624803773539093,0.010748096290873012,-0.003969567362142102,-0.03249766195265897,-0.005999902976490498,0.0017705020613594602,-0.004087553130043958,-0.006638930516596995,-0.024208951702938433,0.018444141973890257,-0.015033898371504317,-0.03894526121712571,0.04140589918159076,-0.0006383793978261119,-0.0031186216506306087,-0.043448909245797473,-0.0030982440081111827,-0.0017113946179169643
SAOUHSC_00374,-0.028077937841482613,-3.327174585251114e-05,0.006211575651130131,-0.0033286123903769334,-0.02371795829718926,-0.0027056293156796935,0.003670472029239421,-0.006316027887972805,-0.0047015600557770805,-0.012747249502003571,0.0077737934200358075,-0.002529708276307185,-0.024208753403332305,0.015993162271771878,0.008232399447253234,0.0009383298641718503,-0.031264789610543374,-0.02180832277438572,-0.00021753471556132202
SAOUHSC_00375,-0.03964840883621295,0.003460615827026994,0.005464859546060506,-0.0041734272261560595,-0.029058789732593317,0.002940058029115696,0.0006641426320736765,-0.0034694049578040827,-0.010709414707142643,-0.013755726546860364,0.006364800823432981,-0.003447042761738435,-0.025161329223000104,0.014170118495068433,-0.0026764138839288185,-0.00040342211940788165,-0.024311070854326378,-0.017118695248365165,-0.006183614536828073
SAOUHSC_00376,-0.03390920928172292,0.048453481031545495,0.010652056775129896,-0.00011733274944103265,0.008085116727947211,0.018440425349593653,0.0025164409333615937,-0.0018604630593098371,-0.023848684357423263,0.005515618045615433,0.01823544298957149,0.0008777495314607473,-0.021595979024990993,0.008742625232280043,-0.0047669027500094685,0.007116495861838751,0.03556893499978218,-0.009932895452294848,0.05741797612925502
SAOUHSC_00377,0.012466553270974028,0.04505151312826836,0.00875355229587208,0.0040814008881901506,-0.003089310890229976,0.00290584990915581,-0.000431318474441926,0.0006487574300471336,-0.002862994778946263,-0.002530197209867823,-0.02114695945420726,-0.004566073446684498,0.009113295197619718,0.009930727928551205,-0.006480312247064115,0.0018978049772562901,0.005748729771843004,-0.0013728705717501405,-0.002131557564643837
SAOUHSC_00378,0.014887058797528437,0.001347813122767283,0.016330728599321002,-0.005887556277024056,-0.0029549854022482324,-0.017513767124840166,-0.02198729296029239,-0.007952353271996681,-0.023256802422478334,0.0005627132939837857,0.007594355523021622,0.014072781846689295,-0.016651203329746476,0.006980205422648288,-0.012387760756615506,-0.0037511455215264106,0.011619172781384175,-0.005239548004039826,-0.035466226124424655
SAOUHSC_00381a,0.004683962354991034,0.06064050746891869,-0.005645624471116397,0.014495635013632577,-0.006661554595400978,-0.003361986343241917,0.028211633584734705,0.00037182662124189686,-0.007605121162556019,0.01786838970508134,0.01705866878505826,-0.015031797693083219,-0.019765088692200405,-0.0026808602814547854,-0.009448809643664416,0.0023101794377832136,0.019892728247539293,-0.008681815986905629,0.006005197900661386
SAOUHSC_00381,0.007473313765754567,-0.005994215651690555,-0.02876102154265095,0.01080470650964581,0.005892916891723661,-0.021513945433310786,0.0038047787619882767,0.023863722919537936,-0.013351149748542148,-0.0016234749422651363,0.009409004916759266,-0.013802193659227049,0.0026983659753459523,0.0010878187504873643,-0.0010877491585451027,-0.028090930626302718,0.017478538851276065,-0.028127775732044436,0.022745065161205977
SAOUHSC_00382,5.0852049514181546e-05,-0.0020913152737592733,-0.021811370398914745,-0.002275128197753306,0.004864949505566702,-0.0035132692354198076,0.005171582895015359,0.013087826426055873,-0.00501748843133235,-0.004902149022447497,-0.008653259707163258,-0.006145534411061837,0.002138171404121123,7.510021918259509e-06,-0.004918241547846105,-0.03296182991278256,0.022705109111605414,0.00035415744226665447,0.013153884555332639
SAOUHSC_00383,0.02592547818404083,-0.005661380634044476,-0.02433161597545763,0.016167533236024146,0.01706387481636002,0.0014305433221891868,-0.04480357460331322,0.007313608040644194,-0.006278901580062514,0.014337227565959594,0.056859866159647665,-0.006275969536707466,-0.015219731402892575,0.02230908142375638,-0.0035838185338031184,-0.033173135382393464,-0.03613801620768746,-0.019160257997824764,-0.008677754315215459
SAOUHSC_00384,-0.006965565791791527,-0.003999126584008398,-0.016629634995088804,-0.00036292865053791883,0.012418067391899268,0.007324410557580595,-0.08379680387852055,-0.009275697731334485,-0.0013993812683365876,-0.007566380048458145,0.004301099475622226,0.01529345901046632,0.013872201434428317,0.010997796400068892,0.006129489137908505,0.01901512432694864,0.01634735002923255,0.03979405409212752,0.023527394705459278
SAOUHSC_00386,0.01706246584849297,0.013781438649829812,-0.02805172042200773,-0.03711039972149895,0.004691513890977157,-0.004542325808503498,-0.05795436623427615,0.0023834111879499874,0.016902877751969546,0.012772025565171137,-0.014316710968118736,0.0220273131999908,-0.014735787179372614,0.016201954272974876,-0.022077629621845778,-0.020145018834917528,-0.011838620967322813,0.0019396962645895157,-0.010695189874979463
SAOUHSC_00387,-0.00029282206458346605,0.006620206013683039,-0.003276844185971005,0.0090607801972343,-0.011704804607293715,0.0007063567280754055,0.0003350193673647327,0.014581342875255173,0.006784402847907581,-0.006363936384337417,-0.0013814608535779895,0.08244725696214997,0.014330708926780681,-0.02623797175245107,-0.01586705832029787,0.08030454895158304,0.003966681449882322,0.014532814296758076,-0.009441931678256944
SAOUHSC_00389,0.01030038144974251,-0.009741842514438192,0.012061799263130512,0.028417132397994288,-0.032772995871583104,0.01735563285350383,-0.09734244931458053,-0.0010310074763843302,-0.007331644298712832,0.003640142992411441,0.02049860420756177,0.05202129168139234,-0.007472300638504607,0.015506570314064202,-0.010432327778657205,-0.023018825652989915,-0.010241288657092236,0.009003950387812282,0.027246318344891978
SAOUHSC_00390,-0.005248821329989503,-0.010109572594938398,-0.01571484199973657,-0.019415234159643014,-0.006783957606135592,0.022713817968461336,-0.040584309152582224,0.013122896296282376,-0.037228472613763386,0.010862117343066904,-0.04895286345449184,0.03144340645239045,0.009330238293333223,-0.011060235851946754,-0.021355697987756207,0.002950593065550204,0.010516984762557689,0.02817168822925447,-0.011036092651123227
SAOUHSC_00391,-0.004755254653898317,0.03444194142141898,-0.0024878914791068556,0.02012162561778859,0.02264338291765087,-0.005288795558540573,-0.04209823063046377,-0.0142626429426257,-0.011880001606258864,0.01075776627240189,-0.01625377790296263,0.06021842556328165,0.012619580552729874,-0.008855422188428701,-0.012694238324652371,0.023581667822965783,-0.02444244624586664,-0.009181368059828866,0.017112684675618692
SAOUHSC_00392,0.008738838106450254,0.0003599379597654545,-0.03261684942457871,-0.009730926395458693,0.03533827216093318,-0.01683444424060182,-0.08675148893243595,-0.0026079520485520337,0.0061440936387167615,0.013466728022636572,0.020868082425946732,0.0015834459683160074,0.005925386475278657,0.002854692364053141,0.02075075499131423,0.024625008406995344,-0.0125853976583569,0.011464365404763923,-0.011490845370857972
SAOUHSC_00393,-0.03096518950611809,0.01140622077830473,-0.006798039684275214,-0.015649679127435805,-0.0275080008252505,-0.0018960816351912806,-0.068480868491001,0.022543733085135305,-0.04173914740156299,0.009438693345538618,0.0042799063199054415,0.01668818431577417,0.009033173147946274,0.010300558420578192,-0.0007223986671278376,0.0018847226205907998,-0.014401183107130346,0.001565795379152284,-0.013995278241370606
SAOUHSC_00394,-0.022632477069656664,0.011525789349142895,-0.005700719074920445,-0.002475530769808485,-0.00449177334047138,-0.01355574924568953,-0.05320511619316168,0.004769459230730735,0.02260930448971048,-0.004628220812130746,-0.017999776034626845,0.019491625638228125,0.004687638693450585,-0.00764507261976099,0.012081389118235494,-0.013374299460697379,-0.008502190086706109,0.01912965226719818,0.02020571797802704
SAOUHSC_00395,0.0008077354237352026,0.011678734151524706,-0.001817919256234594,0.006285331197533262,0.009453042240010959,0.01602490247160951,-0.02465260071255751,0.0005391518562024014,-0.003116936662568513,0.011894994249720816,0.0009485069308424576,0.0021264304410732833,0.017378513670303016,0.0023376256270894896,0.010028962096494681,-0.024977083553224262,-0.008317428073881167,-0.01612642724235245,-0.003552559727278955
SAOUHSC_00396,-0.02208328503240251,0.015331067587757293,0.02580283577063884,0.0034806432574772785,-0.010225592814350662,-0.01688706186181484,0.02082367027771828,-0.008147561011344092,0.024136634816091723,-0.028271724565494125,0.012090454869211252,0.07350515444537678,0.011411732448264421,-0.007473404242119084,0.003167659799045186,-0.01787516117663854,0.00015139525138387918,-0.005580922865823656,-0.09582488332173912
SAOUHSC_00397,0.017536936860717337,0.010047761330297236,0.008030674706478731,-0.0035801517079206177,-0.0043263069601903095,-0.0011715640444784254,0.020999577493202318,0.014100627226589023,0.0027735253179224043,0.022628899710415123,-0.00884519457598626,-0.0010922273407955579,-0.008556616086310503,-0.002200499270126094,0.009948661582108893,0.004206943708314395,-0.028738878920989714,-0.002127879152458474,0.010209352032485993
SAOUHSC_00398,0.003995587107655983,0.03786627667287071,0.0039136960778674585,0.007669819753321973,-0.010328496049510041,-0.006872196771171113,0.01821260920120726,-0.0038364716047802395,0.0029068219519182,0.022968469685438416,-0.007887553501794943,0.0018948071938851574,0.0070552006529839015,-0.0066406629176306775,0.008803737680620316,0.014546367978783043,-0.01991107953698791,-0.03681922038886718,0.0077303402077530245
SAOUHSC_00399,0.002135285726821871,0.0461057051036796,0.009280297366458416,0.008392733525917384,0.006575044674869265,0.019443739889521444,-0.04451525540769393,0.00014600617968868736,0.011497923109081603,-0.014935283469994969,-0.0024887184939104603,0.029480424206750597,0.04159460993804496,0.07396827832568831,-0.0014269239773710642,0.007944134717347734,0.009729226769995112,0.008795866643737027,-0.012084713830124688
SAOUHSC_00400,-0.009211269603048631,0.036279454196186445,0.009118855122469434,-0.005689437504046272,0.006643042210839384,0.0020079311407569874,-0.03343999813541554,0.005719956422955691,-0.004250188391417175,-0.017420244479222385,-0.0071421440610012045,-0.002670412367699431,0.030829051932550353,0.0713889609509754,-0.02067567316717801,0.011597988507841215,-0.007997899071562398,-0.003234771401698117,-0.012212664189849728
SAOUHSC_00401,-0.025405115387932616,0.04341475585257336,-0.01974070405051483,-0.0016936073756732715,0.012432621228931278,-0.0023395186104193727,-0.09863281388758759,0.0017794353275086036,-0.010483607048004818,-0.013150276179178159,-0.014547562433929056,-0.00884264533002733,-0.05794221588548661,0.07000370137255062,0.014677413676213625,0.002951345584109478,0.0480978583910321,-0.026142412228638924,0.007367096459706826
SAOUHSC_00402,0.017068936654082534,-0.019092758908671303,-0.005255966586661957,-0.00160148264315546,0.02414252251152263,0.0028841857921284874,-0.005600821379099932,0.00457386099130242,-0.0009881501852182198,-0.012244429661542608,-0.001040325834684773,0.03282759744267136,0.0030594351775754597,0.009717051348865951,0.016711859881717757,-0.03421866627470171,-0.010752531489084798,0.0014987994359929307,-0.0035540071548412645
SAOUHSC_00404,0.01841214323800553,0.051383620184145634,-0.007059264464080899,-0.01005163942781233,-0.005519958408503405,0.011865745531742503,0.0025175640566821407,0.00238581629959294,-0.007945215021752687,-0.005499464270216824,0.022840752996413662,0.007834836067003192,-5.3255605125498827e-05,0.004983766016949765,-0.0009806000744591182,-0.0073519699838496076,-0.04348124344378238,0.004484084688419713,-0.004155194818400776
SAOUHSC_00405,0.012417579259804707,0.047103016329139644,-0.009363249200733673,-3.711591452488136e-05,0.03986443896069885,-0.012616647383689382,0.01413653830563953,-0.011264014945000704,0.03150801943246941,-0.00027494321780446087,0.021519829494282404,0.002215545669330926,-0.014461580876028952,-0.000577670614265198,0.011866156444203049,-0.007661741772288099,-0.039690547617558414,-0.007027301277144544,0.02390985725625723
SAOUHSC_00406,0.009889958274963731,0.013745223496678094,-0.003115568389588671,-0.0024118587830088125,0.006599159879710217,-0.008519472457160155,0.01210258313248098,-0.0059748544078495015,0.020138233128953725,-0.006122756343044969,0.006659715595092717,-0.007138308020219533,-0.021122967520309364,-0.0008730132156761648,0.0024283578218719606,0.004620521383827853,-0.009619819058878995,0.013566584118511247,0.013779783242588864
SAOUHSC_00407,0.011630782604710304,0.008346634162707001,-0.015668938346567914,0.0015873785575336308,-0.008191099665791724,0.005098330112683031,0.016706656486771176,-0.0022886161871478344,0.011067847823279188,-0.004885549127286881,0.004076632263991681,-2.3360955084515127e-05,-0.019021289119869167,-0.0019853681383503385,0.018615415402845278,0.027863309770808233,-0.015007208255062703,0.009186870241221794,0.006915727759630652
SAOUHSC_00408,0.02079914905597076,0.028322290415402462,-0.00506407965641585,-0.004299855093021172,0.02503394699399815,0.002525516060372901,0.019534027782967884,-0.003369401465648441,0.010812362998592515,-0.006189827920274123,0.0075176900027132225,-0.0007758695869638538,-0.017496570570115146,1.7256068330246093e-05,0.007367854305774949,0.005181435297715573,-0.016997408798871926,-0.018921649961688637,0.006931062069080959
SAOUHSC_00409,-0.03338149306509587,-0.006008902642676362,-0.002479326435269019,0.03889605969029952,0.02267606970535233,-0.009039200178531735,0.007001140101915228,0.015867198184284604,0.009712964736872165,-0.007984226903593693,-0.00687216191210917,0.01273590867656648,0.02360244788284406,0.007715158629034851,0.003720196559116761,-0.014149049469054223,0.0034350890092144613,-0.04105591524798159,0.002542333457750023
SAOUHSC_00410,0.025298949392252485,-0.010136300363179617,0.014490957181736574,-0.036954202559698654,0.02230062338174086,-0.004244903427286374,0.0053506038885932335,0.01955696400221022,0.005159265237090443,-0.015839706019542238,0.018167978719211855,0.00520992372346108,0.0036103933659517233,-0.02082445600386861,-0.02367416394200777,0.011574313507585931,-0.031166335502973846,-0.014735722944594576,-0.02168742472631911
SAOUHSC_00411,0.030058764728119625,0.006021263453050952,0.005306192811454463,-0.03055803926564715,-0.04413245254766791,0.03433136191027587,0.01316101621307817,0.005109990917119809,-0.05633519044357017,0.0016773622079437331,-0.014242131190040967,-0.012226885922802369,-0.007465895962083008,-0.0111750089835553,-0.062461815469774806,0.01784148296185713,-0.026078983627087986,-0.04988123038406617,-0.027472887234676287
SAOUHSC_00412,0.025851416436607186,-0.0020947249069562498,0.001336652733488692,-0.0019458844673638062,-0.00515532120693687,0.04379454960289216,-0.0036371905655709054,0.01093396395749886,0.010097019396032992,-0.016182715876225794,0.009671688141036545,-0.0144736542624741,0.01128549562332107,0.018983072649729923,0.02129753056050881,0.007890256753131727,-0.007417608780193954,-0.002873920729549201,-0.0025850071199261387
SAOUHSC_00413,0.03266682790403549,-0.007216687372572941,0.007486582428038022,0.003974167847158453,0.008817086012188101,0.02132535848508547,-0.003755797460684589,0.01753346728856236,0.037311862560601185,-0.01527095353260342,0.015509786080075269,-0.014897525645124221,0.005017224412879816,0.014054652419791161,0.02358660650336612,0.007551791148205992,-0.013783520376992384,-0.01816400855909311,-0.00199956224051315
SAOUHSC_00414,0.01041511516716888,-0.0006558413950550157,0.00535082752552946,0.0027518563400028002,-0.0031859248066948486,0.02588736641433059,-0.005021803051293513,0.0034344697495641203,0.028287509818855812,-0.009634040192829171,0.008834325045816771,-0.011919356496923592,0.021421754393176517,0.0011414222257493814,0.011841497993483935,-0.004292091000983837,0.012606708342875543,-0.0023642350442467886,-0.001048500578619983
SAOUHSC_00415,-0.016305522632927734,-0.01004850369429908,-0.002561398768735673,0.0025523994268875903,-0.007822922806762443,-0.017103891476262154,0.009060861034327721,-0.014981590448583312,-0.010778428434194551,-0.0049263387703077244,0.017796540432951147,-0.005677697837005432,0.012933562495461305,-0.0213355872385779,-0.01578856838723945,0.00977065530856549,-0.0029839344881720108,0.032995133097629054,-0.00043395747241691814
SAOUHSC_00416,-0.01224073922148199,-0.008137383836043429,0.0007584285737637185,-0.002422960950648836,-1.2717942888139765e-05,-0.003157946434206407,-0.003492485564989151,-0.00859937562824079,0.021310476351780388,-0.012930039639605111,0.01528837210446644,-0.011445165339929432,0.013398151689423163,0.005307207552613661,-0.007604094024805922,0.0007201079146674961,-0.0027353523472405314,0.00387240940567463,0.013651907211997152
SAOUHSC_00417,-0.012439931386365403,-0.000939805465169036,0.00043360216831188803,-0.014185922909424194,0.0015145299879674593,-0.0019074375576275313,-0.001552134579343778,-0.006583107218792178,0.019171507293869846,-0.01399724302647932,0.011898560769602058,-0.008261864327326958,0.01111755498823187,0.0007096733696068169,0.004744324862115098,0.005333182768974715,-0.0032953026838751127,0.004273374320012497,-0.00012065388740184694
SAOUHSC_00418,0.09139325992259129,0.010312427805895384,0.01596901675984891,-0.003383551787588169,0.016795491730032457,-0.05496820288433201,-0.01989479754900223,0.008323181096958588,-0.003561753758791864,-0.016510494877815588,-0.007879298801295242,0.08484534799705126,-0.0070962987272078,0.014876551232366069,-0.03029845283702371,-0.010811014243895927,-0.02716993689794953,0.0011033761585062564,-0.010923087423932127
SAOUHSC_00420,-0.01659708912895052,0.013088236068084024,-0.009798339099345625,-0.011498278027371498,-0.010909446128099869,-0.019165323303412602,-0.003057432903776933,-0.00976875796280281,-0.0464228953146355,0.0011743698209288767,-0.016911292069973383,0.017737649843595146,0.015890328113258703,-0.05932236034490058,-0.051190834659928165,0.011002608313687257,0.002605602407145574,-0.002498368098011802,0.017799816956757288
SAOUHSC_00421,-0.009874135566780426,-0.0026054014307662593,-0.01785369412943395,-0.010235976631871679,0.004328802280282806,-0.021825276652802095,0.007981278461198067,-0.007025651770054808,-0.010377167713316137,0.007109365701384152,-0.02415886313207412,-0.0010510882861361536,0.005656368119530653,-0.051594861800071425,-0.013137654396803066,0.003215940704121079,0.001076299180825605,-0.012466484167031557,-0.005203063014499956
SAOUHSC_00422,0.0009211019895888837,-0.011081634413690701,-0.012435888774854685,-0.002651734329960073,0.0031807414201760614,-0.003826294163305466,0.00854076501936639,-0.004852980938823391,-0.018825504183202738,0.005313421814954922,-0.03418117820953086,-0.010148949133497544,-0.010440026513489936,-0.04476591056752781,-0.025055195206796742,0.0091637035093889,0.008845421857249817,-0.012704729405417454,0.009157274133359252
SAOUHSC_00423,-0.015912571156134175,-0.003035323088670268,0.0038122367701238736,0.0013715457024566897,-0.008017087483893286,0.005794875137814328,0.013860023559320131,-0.01071496871372729,-0.03276365048866248,0.00484492895924071,-0.039183183250043656,0.01608858467985785,0.0028250485149459354,0.013153235034446648,0.037725284396734525,0.007115119834277967,-0.006771773137992774,-0.008964340137435946,0.02227903836101883
SAOUHSC_00424,0.017069511223547208,0.0012700934780970825,-0.001467165288543976,0.0012068010950969073,-0.009924309295492505,0.006501355099852759,-0.0030385419666379802,-0.005900941557360915,-0.018521571203526124,-0.0027341748779857395,-0.03360653845822327,0.0014138405096318883,-0.008079964003249493,0.0055595392887306735,0.01667069462808113,0.008613644476950852,-0.01711748392736402,0.0007119578530356811,-0.003913208062485126
