Geneid,SRX322986,SRX322987,SRX322988,SRX529234,SRX529235,SRX529236,SRX529237,SRX529238,SRX529239,SRX529240,SRX529241,SRX2656779,SRX2656780,SRX2656781,SRX2656782,SRX2656783,SRX2656784,SRX3343295,SRX3343296,SRX3343297,SRX3343298,SRX3353470,SRX3353471,SRX3353472,SRX3353473,SRX3353474,SRX3353475,SRX3353476,SRX3353477,SRX4965408,SRX4965409,SRX4965411,SRX4965412,SRX5029493,SRX5029494,SRX5029495,SRX5029496,SRX5029497,SRX5029498,SRX5029499,SRX5029500,SRX5562272,SRX5562273,SRX5562274,SRX5562275,ERX2826862,ERX2826863,ERX2826864,ERX2826865,ERX2826866,ERX2826867,ERX2826868,ERX2826869,ERX2826870,SRX9368291,SRX9368292,SRX9368293,SRX9368294,SRX9368295,SRX9368296,SRX9368297,SRX9368298,SRX9633997,SRX9633998,SRX9633999,SRX9634000,SRX9634001,SRX9634002,SRX9634003,SRX9634004,SRX9634005,SRX9634006,SRX9634007,ERX4581838,ERX4581842,ERX4581846,ERX4581839,ERX4581843,ERX4581847,ERX4581840,ERX4581848,ERX4581844,ERX4581841,ERX4581845,ERX4581849,ERX4581850,ERX4581854,ERX4581858,ERX4581855,ERX4581851,ERX4581859,ERX4581852,ERX4581856,ERX4581860,ERX4581853,ERX4581857,ERX4581861,SRX10828563,SRX10828564,SRX10828565,SRX10828566,SRX13376825,SRX13376826,SRX13376836,SRX13376837,SRX13376838,SRX13376839,SRX13376840,SRX13376841,SRX13376842,SRX13376843,SRX13376844,SRX13376845,ERX7722950,ERX7722951,ERX7722952,ERX7722953,ERX7722954,ERX7722955,SRX17833718,SRX17833719
SAOUHSC_00603,-0.4569833148532849,-0.40997340855025843,0.4569833148532849,0.020688130271728333,-0.038715222721635634,-0.0871546288334839,-0.08067101725339842,0.16782564608688233,0.42431759385447076,0.15416619678352284,0.12320371701727773,0.4866741824100922,0.3392618093505879,-0.00689255929079291,0.00689255929079291,-0.024828683318845357,0.12283674804454403,0.6606970556306058,-0.1319428347132101,0.029329689698116113,0.10261314501509311,0.0482182453266935,-0.0482182453266935,0.06884652404323877,-0.22442078728056636,-0.4596483028189198,-0.4178993520087655,-0.7653619149719431,-0.9656230058430006,0.0,-0.00453596195889272,-0.06264259360618318,-0.22431226409732252,0.8831001804910912,-0.8831001804910907,-1.0344090273168347,-0.7060932797445858,1.1539717654975856,1.106339731868088,1.0027810264449162,1.0077372422682966,0.24420399980825458,0.3320261359559842,0.15194878861952077,-0.15194878861952077,0.0,0.2892806088836375,0.386657512108469,0.6919351611450635,0.1631661591397373,0.26505159931530375,0.8418257024871405,0.8639319304658581,0.7682038914977758,0.4505708618902964,3.128917174879292,-0.45057086189029594,0.4561287355844259,3.1246780332045203,-0.45002744894916313,0.45574196246563625,3.220832166444347,-0.03859883000272735,-0.1901801054808363,-0.1777063993811554,-0.38743005522939455,-3.9618832732784357,-3.055765033636472,-0.38736157811691196,0.41126986864179127,0.38257704433984596,-0.2650550835766676,0.09007707869453796,-0.25502789470319875,0.18219682658101988,0.07283106812217888,-0.0808721095300875,0.3759747686998418,-0.31685175994341463,0.20308199316709707,0.10386573569885993,0.3177357994105545,0.07410297885565154,-0.23433918710887625,0.19079167763904348,0.16209735693686333,0.07771652434617327,-0.029160144121970433,-0.019435463468945535,0.08984056860112766,-0.08384447828808295,-0.02815394122647774,0.013120522585616357,-0.39949325115227996,-0.11089044059143127,-0.24878794159816664,-0.07842068393012447,0.6902604612806194,-0.6902604612806194,-0.5934062677539744,-0.507226577984115,0.1383166935742537,-0.1383166935742528,-0.3445371278817566,-0.4419855563971691,-0.6674035643746663,-0.1701193499015874,-0.7520153888199612,-0.6447399605738884,-1.2969900762152653,-1.5880807552427605,-1.513025331768258,-1.354554367904031,-0.11940479835047224,0.0033978316225695693,0.3071707797284553,0.01805885415680919,0.10702728699397923,-0.12508614115078664,0.0,0.8958583307746082
SAOUHSC_00604,-0.4803805425634966,-0.2823835766660121,0.4803805425634984,-0.03170784510498326,-0.0822550723393034,-0.0392956295477811,-0.10317068253278894,0.14246631208057003,0.07220886232824775,0.23870027087966061,0.34263300045261236,-0.0036654930500148453,0.15576116689705888,0.13591501489336544,-0.13591501489336633,0.1011786555745875,0.223215527583549,0.7630578988204215,-0.015004569997066675,-0.18134523232653876,0.19634980232360366,-0.054370705208448555,0.05437070520845033,0.03706859847527788,-0.21957759635979812,-0.59240342486396,-0.5143474238995545,-0.866739016630202,-0.7510173054778209,0.0,-0.14550527321102358,-1.285392844544563,-2.316827426456104,0.6132874463452351,-0.613287446345236,-1.0677112256382255,-1.0931311483822288,0.5980649838806151,2.5411857120447756,2.4657612653296237,3.0281187573281976,0.45362646941942053,0.30102397874788167,-0.05380130340971245,0.05380130340971334,0.0,-0.040913927066286604,0.1306758456950039,0.11748781949121323,0.20964111673464103,0.27022108710778525,0.09172253633984973,0.5590618929699662,0.4882517777138631,0.769782751988231,-0.9233653170818092,-0.7697827519882301,0.7691661148694369,-0.9248849194733832,-0.7691471078353898,0.7687462630563058,0.4712821739238571,-0.1796200115368567,-0.3389568851770237,-0.04533062010101485,-1.2762190835760796,-1.1202262750382879,0.4180446354828966,-1.2761504717726977,0.9718309358112069,0.8682270527763851,-0.25614969136817045,-0.21204374296047668,-0.17138618015342466,-0.04284936561197661,0.21423554576540127,-0.07960777558870724,0.19960827532793424,-0.14444642485311476,0.06125325667524706,-0.06422682256494205,0.10235333678754088,0.074536258715316,0.1012139445660516,-0.07784807716746833,-0.4363771628575064,-0.7382793004891441,-0.6472105990854944,-0.4657845510130265,-0.2672435135352469,-0.615264401344934,-0.3069068154735586,-0.4990799682782745,-0.6834661848017385,-0.5096647397558058,-0.21678197969933066,-0.5990945884009511,-0.3514498527457999,0.3514498527457999,-0.07458855292276922,-0.029358758085059833,0.10787750880558455,-0.10787750880558278,0.22479313139649193,0.15464293879183266,0.10491110091786737,-0.012510526476875228,0.033382723446360174,-0.04424589445239846,2.583120036182784,2.584628952726371,2.5565239219182523,2.553130730286428,0.1616600285712888,-0.01952154236792225,-0.1567085121988896,0.17869055945593182,-0.0028505315722231472,-0.1758400278837069,0.0,0.44302609323906594
SAOUHSC_00605,-0.21210387940975295,-0.269971925846348,0.21210387940975206,0.44959331801290947,0.10857152543776571,0.2398566771314643,0.060719175351822585,-0.30057585248328866,1.0723140400300943,0.47320943515809244,-0.18121057695910192,-0.10601813352751854,0.5640460757092969,0.03681039013617671,-0.03681039013617671,-0.024840860128752418,-0.11392755197865245,-0.10397612168559611,0.006392705347776584,0.08956132939106265,-0.09595403473883746,0.3477266082362114,-0.3477266082362105,0.035467741899706695,-0.7097457234726452,-0.7416961630097365,-0.9651195686105085,0.16651774777534634,0.17072148355282124,0.0,-0.29115337683202114,-0.561994586165687,-1.497852132274824,-0.01638195896860939,0.01638195896860939,-0.406862965048159,-0.8029158562663214,2.1914813585731663,-0.5654843212485243,-0.738634390178655,0.8649573305477833,-0.29305083973561885,0.21951837211061953,-0.13463587963008372,0.13463587963008372,0.0,0.6345213331937449,0.44064641707922636,1.0768688354408118,1.0953234114651744,0.9677784768254636,0.704461291124078,0.3810891956045861,0.49160926286410156,0.29927754975693954,1.690058209853622,-0.29927754975693954,0.30233649341435154,1.6894118521467183,-0.2986623167906055,0.3019267753946995,1.259937157357811,-1.2057688599878187,-1.4184082764732198,-1.1792766543350597,0.5290240945391584,-1.4587954692555263,-0.8578378257694519,0.5290927375872814,1.5715542259034097,1.7028068273054044,0.4954001373535908,0.9965583676060046,0.05280962342767115,-0.5637765139080493,0.5109668904803781,0.07924109013376679,-0.8582059230336121,0.2300667651971393,-0.14422526113103462,0.14388005189992903,0.14638643634036264,-0.917190612986631,-1.3798342808453112,0.16474115060914318,0.4864889148562277,0.7743324296907508,0.44266358032280095,0.7340711506111797,-0.10348975488808065,0.5013790682861696,0.13909752513610663,0.6801278075064596,0.1430289244417713,1.271305875604594,0.549521217213714,0.5741018249522263,0.34256134611902755,-0.34256134611902667,0.13247520976653604,0.4409611298450953,0.14769125542586625,-0.14769125542586625,-0.7665899740487143,-0.08523985976934245,-0.7870221437195157,-0.34634242497771517,-1.279492304911992,-0.4725685973259086,-1.1214075384415647,-1.190682673216262,-1.003631958711349,-1.0862284715899966,-0.09016357251947582,0.5720949879195354,0.5946391681844139,-0.5044160470702987,0.07809834338510058,0.4263177036851964,0.0,0.16663188199072643
SAOUHSC_00606,-0.22678477749740455,-0.1716302487263377,0.22678477749740367,0.09705599640430318,-0.029481495624340326,0.16570371002222828,-0.17900206117920625,0.01329835115697886,0.598093176093049,0.21789416558307284,-0.053694397777247715,0.023214620964740362,-0.09773902027948456,0.05524227413831362,-0.05524227413831362,-0.04628056673867498,-0.09725850140865511,-0.0014864338584859027,-0.12527339056393494,0.07440355974607105,0.05086983081786389,0.10347409018546028,-0.10347409018546116,0.04594032327155695,-0.620352100824868,-0.9192819892662989,-0.8407700667976528,0.1799026784208939,0.20529371864008716,0.0,-0.15317315204010473,-0.1904746651908651,-0.8540985449922385,0.24677429556029917,-0.24677429556029828,-0.3824520743531208,-0.35636728865117906,1.9916705288060967,0.37469900947278845,0.3633398683058964,1.3612039209689062,-0.01956657707384224,0.07237437777988376,-0.15744109800753847,0.15744109800753847,0.0,0.007715612216784962,-0.03432401597737922,0.30023258224639804,0.3754103126185857,0.4110702307145644,0.11188860567587078,0.5971939432909981,0.3420946243829892,0.31467992415649704,1.5130135357679313,-0.31467992415649704,0.31367903231481353,1.5124175543381293,-0.314047880060758,0.3132619626213957,1.1370934302101663,-0.43654253451336267,-0.43384370274991735,-0.4938581008412255,0.5092486545613539,-1.3169602762175598,-0.688031249115757,0.5093177235326376,0.38025024934477347,0.47467636522709356,-0.4196547442167944,-0.02912264193035874,-0.14169561398718322,-0.09652084883702905,0.23821646282420872,-0.014412574679720791,-0.03785733690195414,-0.004901551195548137,0.039450657385113885,0.36043784322632,0.44663430163742746,-0.21995711451108235,0.07550274227835096,0.25672867752570205,-0.10220260284969918,-0.1579068920811988,-0.22312106580016078,-0.07039518637644093,0.11084806732489838,0.1519221063988887,0.11735887508916498,-0.04625675014594144,0.09717672371425934,0.0665101657492091,-0.10259814541443468,0.10993191735647478,-0.27453352465222114,0.27453352465222114,0.6641564209883857,0.766267307815995,0.010672717928141395,-0.010672717928141395,0.15513743500843624,0.1687487917216739,-0.16512908742661203,0.24248864493623756,-0.2855356526053221,-0.06175918484937526,-1.1403307212408684,-0.8334371232187907,-0.839680221740668,-0.872922237135505,0.1198509472347169,0.07178480710202706,-0.05623344934568664,-0.09127842694714339,-0.09517281379592468,0.18645124074306807,0.0,0.636363650188712
SAOUHSC_00607,-0.03383831091334866,0.11011183865688778,0.03383831091334777,0.07652995287173514,-0.02926493429634114,-0.014963271770807474,-0.08378323349340011,0.0987465052642067,0.4742497838313575,0.16683856042818856,0.3465874298550169,-0.8246579397070937,-0.6179846346596127,0.036678526252071464,-0.036678526252071464,-0.25252239010889443,-0.1578226796855784,0.0916465271242588,-0.23816558253267228,0.12008416623791529,0.11808141629475699,0.14666491358157074,-0.14666491358157074,-0.002609589319720662,-0.70875793444465,-0.9135629245516013,-0.8654895687316557,0.18306236283884925,0.19644594415852623,0.0,-0.21085553651298827,-0.146145238133645,-0.9407063823722392,0.1972842687405043,-0.1972842687405043,-0.3184394350995987,-0.5850137186597086,1.6248533013570157,0.1942529254819041,0.005704545971028097,0.7914633092090657,0.4494262121434325,0.1120992843401778,-0.10165057751597661,0.10165057751597661,0.0,0.09148336298396487,0.13851257005608986,0.35471853018571053,0.20690503065613086,0.4866066227144845,0.39979829609326956,0.14343250260436413,0.3381785661416963,0.21756658755171898,0.7284235558345085,-0.21756658755172076,0.21636548737620664,0.7271898051874626,-0.21692706967187725,0.2159453926264714,-0.46886998827205595,-0.6469340558668311,-0.20144531282961164,-0.6475949802601795,1.25802929348015,0.314169682083409,0.747419816455273,1.2580985276814642,0.1177860773737871,0.12008974390136551,-0.5042220370972901,-0.2988539729929993,0.14595262976048495,-0.14731943485936405,0.0013668050988808744,-0.24550397334049112,-0.22657578765244324,0.05056594560890737,0.4306132821030335,0.3410222795396862,0.2702049965596629,-0.6683021364327502,-0.506098933660529,0.23294380931908165,0.13011638169116857,0.30227192715808293,0.1818794349764623,0.1689637184950552,0.18458667736281775,0.3097447049046753,-0.08676803796474264,0.17604180409755088,-0.004639749694748119,0.6706976228136163,0.22160141866476835,0.26474242551129556,-1.8788058349547558,1.8788058349547558,2.1714369680727685,2.118395885592003,-0.015457266171771344,0.015457266171771344,0.9357080117053131,0.7386080808648918,0.6234959262231721,1.3268045534378574,0.4714687416258432,0.8863490995461758,0.34827874563151706,0.9073991748867618,0.8780552748260595,0.8975761975728807,0.13560935522561124,0.06950382998762272,0.058401440944402694,-0.07803004543444025,-0.12500968478918395,0.20303973022362065,0.0,0.5054071393574917
SAOUHSC_00608,1.0063057174777228,0.8899488746864526,-1.0063057174777228,0.24406246468167847,-0.2542335635677011,-0.5537726019297122,0.47765085622155024,0.07612174570816332,-0.687366043108403,-0.05799995443139272,-0.09081727169989495,0.2527635201808547,1.0183227386518965,0.4557342691902875,-0.4557342691902866,0.4467124479227289,-0.8342924381262344,-0.49172869581920775,-0.3211531709975315,-1.159773009711695,1.4809261807092264,-1.8413661301600364,1.8413661301600355,1.8319878200602595,-0.4030312326244294,0.7914708387260267,0.8268757620883918,-0.7227104237170225,-1.555421374191936,0.0,-0.10322753845497701,0.03597282219736897,0.18586173746471424,-0.5325449146942853,0.5325449146942862,1.0177769971946358,1.2337481299769486,-0.8441706037671244,4.305921299426004,4.030397234594906,5.4032519383507935,0.3162671422909593,-0.09696441616818907,0.2476393606525602,-0.24763936065255976,0.0,0.8768215668504862,0.5700986297096549,-3.4709264913638824,-2.2431474634350748,-2.6614439481347567,-0.6630271869457225,-0.12535665354859837,0.794397530131965,-0.5980593741882956,3.332548879932725,0.5980593741882974,-0.5979311428427998,3.3315596466771087,0.5987010139181148,-0.5983519537357598,-3.122550206679419,0.9748853579654604,0.812515517228853,0.2331590969446946,5.793692043590031,3.061096882614958,1.8644222055610982,5.793767106726811,-3.806755321415241,-4.007571757450571,-2.685084726594398,-2.3033775610164433,-0.2475483695429368,0.10085725072349483,0.14669111881944197,-0.7503303900499798,-0.47223624296816524,-0.09249050877286535,0.04860337155798078,0.6443413612588937,0.5232382577432979,-2.5607787043630177,-2.068769124803314,-1.7826853239068274,0.4164955532633279,-2.15882632092646,0.6714293795894779,0.3824273389785109,-0.7072328136513502,-1.11294148060405,0.4031760849595667,0.599493561357626,-1.2435672541684024,-0.986259952587444,-0.5714355027778559,0.46200338881478054,-0.8543674889724819,0.8543674889724819,0.9642270085290523,0.8354405720870712,-0.6461562714693496,0.6461562714693496,0.248110639773218,0.45045588956905824,0.7258042579925323,-2.341647005695637,0.47127033936943263,0.7452706183072788,-1.750475098524344,-0.8427788556028961,-0.8401941078812367,-0.8211369125933086,-0.2282590666055082,0.3502929682548448,-2.05310247132981,-0.6281171563408474,-0.04176936484858196,0.6698865211894276,0.0,-2.3150790233037952
SAOUHSC_00609,0.7220269238835206,1.9202965540017225,-0.7220269238835206,0.865168167225069,1.2006880888607707,0.7345390851371024,0.26360622193828587,-0.998145307075388,0.25917067699223206,-0.998145307075388,-0.998145307075388,2.233083668607286,0.0,0.0,0.0,0.0,0.0,1.3065463409440676,1.9231182178191926,-0.9615591089095963,-0.9615591089095963,-0.7443499514436944,0.7443499514436944,2.7349265735436994,-0.7443499514436944,1.4359597358672527,-0.7443499514436944,2.2799437830423717,-0.7443499514436944,0.0,-0.1223753376739869,-0.7886939868087477,-0.8201718476818575,-0.16992921446428944,0.16992921446428944,0.5918362479543067,-0.07024233783908018,-1.0140656953671168,-1.6489249739466385,-1.6489249739466385,-0.9760581943431388,-1.1571600086851137,-1.3299306362048386,0.7304176440577019,-0.7304176440577019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3385789718267989,2.9699959341331947,1.3385789718267989,-1.3391390779330503,2.9685106006610855,1.339154862737023,-1.3392829103976194,-1.2444557490674717,0.8153381231449075,0.7023386973410342,-0.45684467763418835,2.919739413338882,1.2906318043526894,-1.3876854210677927,2.9198064768492014,-1.9903193098504766,-1.9903193098504766,-1.9903193098504766,-0.919592098972714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322525801851386,0.0,0.0,0.0,0.0,0.0,0.0,2.660919684593733,0.0,3.027957255840899,2.8352097300484798,0.0,3.535125722695972,0.0,0.0,2.9758512446437195,0.0,-1.8307733469154246,1.8307733469154246,1.2814331546476736,1.9823145374700193,-0.5709737568005384,0.5709737568005384,-0.5709737568005384,-0.5709737568005384,3.415648106323405,-0.5709737568005384,2.0353690682839503,-0.5709737568005384,-0.5709737568005384,-0.5709737568005384,-0.05379153708935247,-0.5709737568005384,-1.0241777946222095,-1.0241777946222095,-1.0241777946222095,2.0483555892444185,-1.0241777946222095,-1.0241777946222095,0.0,1.854826762972394
SAOUHSC_00610,-0.1736390640649903,-0.13420993378136625,0.1736390640649894,-0.001848842991104327,-0.2539776214452969,-0.1131372845320815,-0.013236756867218702,0.1263740413992993,0.6184157828689125,0.014303150712768442,-0.043194774137518266,0.06262619359473476,-0.1475888527613911,-0.08614523754743075,0.08614523754743075,-0.2856270671728227,0.25548649392463574,0.4382257812087058,-0.13278133825793947,0.07700108274902817,0.055780255508909526,-0.15556976107906806,0.15556976107906717,0.3777081337479915,-0.44719838271989243,-0.30647574922281606,-0.09834706409136551,0.3281613599018929,0.4681506265352118,0.0,-0.06227595573953071,-0.3949823790332241,-0.8369190349098945,-0.12246504119308721,0.12246504119308721,-0.11728582983922564,-0.5068956126909461,1.6578716992906575,0.23007518335907928,0.023479957139439733,1.2908658587587771,-0.1652001435767625,0.026827878338284705,-0.10377647893526643,0.10377647893526731,0.0,-0.17242874511125095,-0.22137524191519553,1.2074863602457597,1.2092601243218706,1.1634698512440753,-0.6398579065857568,0.24743117308999096,0.21622313375964808,-0.09280678063917414,1.8554297146883787,0.09280678063917502,-0.09852997920604345,1.8531144514593407,0.09344324571476559,-0.09894714465796728,0.4092173181107652,-0.342040196167825,-0.8339505111423318,-0.5882495203130054,1.5142073363213422,-0.24520681502784036,-0.4372222013711191,1.5142765320670568,0.04715739189327728,0.20280630366282892,-1.3190529599674345,-0.870543174929951,-0.46354014134470667,0.1785651524882379,0.28497498885646877,-0.6077761841653402,0.07321229626757741,-0.7400676542980138,-0.9047942933093509,-0.8709073658362465,0.24792250097941881,-0.9004618527192338,-0.25658908234095,-0.9292337330052884,-0.7203853770676902,-1.4063013531672954,-1.3799222051494775,-0.9056312794420496,-0.9004415468537701,-1.2191868219515571,-0.7826722410744544,-0.9263871284895826,-1.1168940796555908,-1.1009077640051528,-1.1019247626028577,-0.9567632693348624,-1.0053914695086226,1.0053914695086226,1.426995575587232,1.6158423101975146,-0.01980420522525428,0.019804205225255167,1.641156176688872,1.4817240010822665,1.4558082158261723,1.6971691957693054,1.509390975210895,1.7327731522436967,-2.450099343772888,-1.7658471638340671,-1.6859106831509765,-1.4918648457533585,0.04034846254349489,0.2762080874467854,0.40991673979932397,-0.37713928946958575,0.23286607916697033,0.1442732103026163,0.0,0.8004505503226467
SAOUHSC_00611,-0.07211978781616502,-0.125691137907733,0.07211978781616324,0.045211468835991475,0.07959484975606923,0.05473657764731499,-0.1994426615945608,0.14470608394724493,0.5081551178673518,0.3318835418186836,0.21471358224786385,0.403178375818773,0.6773053147505683,-0.08541772758278388,0.08541772758278388,-0.08313497708605677,0.20136575106839327,0.3291128645937267,-0.15715194482458728,0.08720065487031725,0.06995128995426825,-0.12312721721254771,0.12312721721254771,0.27829726691929846,-0.4642463634316627,-0.19546939335402413,-0.2906984020198147,0.22588855526672358,0.28884070121128236,0.0,-0.0038320367978537107,-0.3551663921122108,-0.701628859730616,0.07035072835167622,-0.07035072835167622,-0.3964214645076485,-0.5416568489775795,1.3870842023247114,-1.132342318681327,-1.3024963433613683,0.2582970360086172,0.38541838764481895,0.21057334829042862,-0.21231247273665765,0.21231247273665677,0.0,0.07865141684501786,0.0791926281754467,0.6396301843305707,0.7348172452860933,0.6606726410235222,0.08865298719165082,0.12042937498357453,0.20734648968740288,-0.05281895885447696,0.7224514986094892,0.05281895885447696,-0.05268695137076307,0.721553118563099,0.05345820308299132,-0.05310631714949743,0.09458593597735376,-0.23024136590587396,-0.1192930071058429,-0.22551150874580372,0.9210968604892456,0.2532590363849714,0.14707151234452454,0.9211660472916678,-0.2288591397652704,-0.1172610257688822,-1.3947628380915003,-1.0870512247981408,0.4880928079057636,-0.2825403539258877,-0.20555245397987676,0.20894637642791825,-0.15351389727033027,0.3278279176474719,0.41019840298707066,0.5555238456556442,0.37307624725634714,-0.027516098746797724,0.12768589772528838,0.33351243591686064,0.4886707296452055,0.3721668362974988,0.20614587465294942,0.3369108453037315,0.3286449405377567,0.4612773463933868,0.33232404147849426,0.38637915268119727,0.47547461604839736,0.35167233379833096,0.2398209921216674,0.36259200158813965,-0.862388537850034,0.862388537850034,1.2672688911814358,1.2668704994560844,0.036125470254138925,-0.036125470254138925,0.2311464709345623,0.27466414771316483,0.008304631528548434,0.7428633789363106,0.16832721870280398,0.516170418908307,-1.8356332777498894,-1.3288179112406695,-1.3123409624718976,-1.3326478313153993,0.05648237714545079,0.17661946910125348,0.33052930646518863,-0.1529067614054327,0.018948079625206837,0.13395868178022585,0.0,-0.08284084848979845
SAOUHSC_00612,0.4814843319891482,-0.03568372955260912,-0.4814843319891482,0.22545482551755391,0.4214296639705206,0.4521519853796798,-0.3912273588556676,-0.060924626524012204,0.3246389889990784,-0.20296049257293047,0.002465672627277815,0.7384199499589013,0.7930871423433814,-0.19662940377393623,0.19662940377393623,-0.09392547501628501,0.037835726057151575,0.07717590086502835,0.3359941082166604,0.04712768299853387,-0.3831217912151943,0.08392846850057412,-0.08392846850057412,-0.05669492402947718,-0.5014097287824786,-1.1505264008764975,-0.6105294842917979,0.07895956442808716,-0.01214342723775852,0.0,-0.31928710375677305,-0.6066899633567715,-1.0026532812731097,-0.3166559281832706,0.3166559281832697,-0.16560054734243934,-0.7837292487414258,-0.1963424093928161,-1.7672100769348131,-1.4031270177308626,-1.931650105371169,-0.6023659327154132,-0.5214185332023185,-0.22546232116290277,0.22546232116290277,0.0,1.3880335259458203,0.5469305615529652,0.1189086444714742,0.6510053176589481,1.3412684377081803,0.10281578203449904,0.8219363079101498,0.7432063642640481,0.10945529545212551,1.3136985043331322,-0.10945529545212551,0.1080531105172029,1.3122587078139434,-0.10892151549590512,0.10769290427227718,1.3946553639956938,0.04036095908116266,-0.30146139432876895,-0.28886414776754155,0.6683630256539077,-0.7525772798717232,-0.5356386722123077,0.6684280318460303,0.09873651614521428,-0.21719996497609673,-1.0215969291174747,-1.3256324494706113,0.2598498156351088,-0.18894022281754896,-0.07090959281756071,-1.573699840836309,-0.25802239288083495,0.10611073324978282,-1.223467419763383,-1.5533148735275502,-1.2960174672532307,-0.9114813026718593,0.03435821552816343,-1.1912711687607742,-1.5389259892694058,-0.74659051565851,-0.8176144502457285,-1.0267401432823413,-1.8332277563561346,-0.7448695611011562,-1.3474405876157713,-0.6848827744867116,-1.0749382813999686,-1.0283260499197233,-1.3849675453130015,-0.9591953800229569,-1.4099101254666087,1.4099101254666087,1.9071343999499124,1.9651012400630545,-0.07297493732731697,0.07297493732731697,0.4084464351385937,-0.11898069869232986,-0.12729076439068443,-0.113422442438607,-0.09069985093106281,-0.40683883184296876,-1.1194549120542767,0.4311430372205485,0.6417578515119806,0.7609698579719129,0.6107886091059465,0.38449298569847423,0.10434826210505976,0.20440870889207519,-0.699749889354496,0.4953411804624208,0.0,0.2498179052870544
SAOUHSC_00613,-0.16266209355132322,-0.1302481689881949,0.16266209355132233,0.007181721869597979,0.05573025292008271,0.19072800752336683,-0.19437394584683876,0.003645938323470155,0.33991885141217804,0.5338335422511564,0.10472636593023932,-0.626031627993382,-0.7048914587270225,-0.06658048058354371,0.06658048058354371,-0.1804497382277992,-0.2317869158044541,-0.27708245468178294,-0.08382483740871916,0.08525485325264448,-0.0014300158439253252,-0.26050293822675386,0.26050293822675386,0.20212676323061984,-0.6916066616868539,-0.6378552882606687,-0.05017794197197922,0.7126696310671434,0.7473030459230721,0.0,0.10771789985459712,-0.47071252793889684,-0.9595968502966015,0.12436748851056656,-0.12436748851056656,-0.7281478455044237,-1.238264655249405,1.8139266727084893,-0.9127878041366486,-0.98872905483121,-0.05829152262519521,0.23998279449078197,0.3398814364665226,-0.2793655588365347,0.2793655588365347,0.0,0.19881470330930817,0.21274513072622092,-0.05461750846073521,-0.009243493924980584,-0.1733407144408492,0.12462751241618264,0.4016857814400545,0.45350364483346084,0.368715421296713,0.9164455598321375,-0.36871542129671386,0.3671021378775974,0.9170445652971368,-0.3680907296261733,0.3666876645783459,0.373363944372465,-0.8391701907595008,-0.8484143430274331,-0.8495258582799066,0.0013566235909125979,-1.2835239648678627,-0.5483727986679883,0.001425229166831521,1.1760883917750027,1.3595967711250019,-0.5417619512809555,-0.03476148354591224,-0.311743768217009,0.1007692783155143,0.21097448990149203,-0.6875954151953545,-0.4668911399681033,-0.009681392706646363,-0.6453498789260896,-0.5212468460195128,-0.26043389505269854,-0.07064403385345308,0.1100503729877591,-0.24314479745642537,-0.6048409381467232,-0.7079895100244054,-0.8900854804485148,-0.6876491604278074,-0.8422497725775511,-1.11405693212029,-0.5313617243036379,-0.9260480221819876,-0.5420619226258196,-0.8174678546315102,-0.8930017449063188,-0.8562834210464683,0.07277133653288814,-0.07277133653288725,0.43360606171533966,0.48995212586065495,-0.1483863757575934,0.1483863757575934,0.42904938527332614,0.0835080494309759,-0.020237540022084666,0.3822912899270259,0.19717054573731918,0.18004383946500102,-2.8080007270186655,-2.1211907148608473,-2.0090890001388138,-2.156935813911601,0.11847419809095161,0.4818836683287948,0.7524422190847808,-0.41909698463339495,0.04487594135302597,0.3742210432803681,0.0,0.6207537638108711
