Geneid,ERX2826862,ERX2826863,ERX2826864,ERX2826865,ERX2826866,ERX2826867,ERX2826868,ERX2826869,ERX2826870,ERX4581838,ERX4581842,ERX4581846,ERX4581839,ERX4581843,ERX4581847,ERX4581840,ERX4581848,ERX4581844,ERX4581841,ERX4581845,ERX4581849,ERX4581850,ERX4581854,ERX4581858,ERX4581855,ERX4581851,ERX4581859,ERX4581852,ERX4581856,ERX4581860,ERX4581853,ERX4581857,ERX4581861,ERX7722950,ERX7722951,ERX7722952,ERX7722953,ERX7722954,ERX7722955,SRX10828563,SRX10828564,SRX10828565,SRX10828566,SRX13376825,SRX13376826,SRX13376836,SRX13376837,SRX13376838,SRX13376839,SRX13376840,SRX13376841,SRX13376842,SRX13376843,SRX13376844,SRX13376845,SRX17833718,SRX17833719,SRX2656779,SRX2656780,SRX2656781,SRX2656782,SRX2656783,SRX2656784,SRX322986,SRX322987,SRX322988,SRX3343295,SRX3343296,SRX3343297,SRX3343298,SRX3353470,SRX3353471,SRX3353472,SRX3353473,SRX3353474,SRX3353475,SRX3353476,SRX3353477,SRX4965408,SRX4965409,SRX4965411,SRX4965412,SRX5029493,SRX5029494,SRX5029495,SRX5029496,SRX5029497,SRX5029498,SRX5029499,SRX5029500,SRX529234,SRX529235,SRX529236,SRX529237,SRX529238,SRX529239,SRX529240,SRX529241,SRX5562272,SRX5562273,SRX5562274,SRX5562275,SRX9368291,SRX9368292,SRX9368293,SRX9368294,SRX9368295,SRX9368296,SRX9368297,SRX9368298,SRX9633997,SRX9633998,SRX9633999,SRX9634000,SRX9634001,SRX9634002,SRX9634003,SRX9634004,SRX9634005,SRX9634006,SRX9634007
SAOUHSC_01935,0.9880959439873942,0.0,1.2603017750644845,3.2944121615895527,1.5833989246909876,1.526043534910391,1.6949399831058576,2.4013822445637096,1.6797059752105137,0.0,3.112736277320903,2.7137059748824783,1.2194463560151807,0.0,3.4652592350020184,3.793360045088941,5.174572643461088,5.209058660975253,1.314648183696847,2.32254280729007,2.8065795470112245,0.0,0.0,0.0,1.0153746110531292,1.0520548063769566,1.50636819005697,1.1848055189848592,1.372329272127655,1.0873575151446142,1.604246139915095,2.0321863496125374,1.5079321855007344,3.2431793772368613,4.225178210630454,1.3483415595579864,2.4455931647630047,2.8419182286154534,3.84769626457192,0.0,3.487441629748265,3.3315913720783024,3.3550551651267613,3.152489677217873,3.590015436293328,1.6594085284705888,1.6594047736779696,0.8012545912447138,1.4718531780507016,2.2681904220776112,1.7395686940391022,1.004831233757279,1.847468892896942,2.287003960655926,2.1473477278024657,1.070121276883122,2.728296871776416,2.7119500967195065,2.017735099585237,0.4894167936081599,1.415107011279552,0.4031311737783551,0.574654520978881,0.8273145747806251,0.8371395750778674,0.964809491236096,0.6530923464589702,1.376485778671498,1.2614001202914324,1.853356731247144,1.0149440904269644,2.0879540701132338,2.3751358107708263,1.5498302209850745,2.063246665832996,1.6548208906337083,1.049894229356504,1.5886979727175914,0.3069804872667567,0.4731401732873742,0.5287333507840313,1.1915155767147012,1.9905290662881991,0.4638330714209474,0.6197517939629644,2.850619749572132,2.851768163657272,1.6878511334569253,1.366003087452244,7.239402349115504,3.6181517655990514,3.292508587668679,2.9946465095333163,2.8659981044234546,3.1103729706545424,0.8752324092452277,2.999805747895564,3.3266327879071724,2.985749816982358,2.839721575121178,3.4798746176973525,2.974360125441684,6.217708725738744,6.358001448559429,5.092578053717313,6.193271707485208,6.338184202392876,5.093201192876358,6.200502772640985,3.431432819479654,4.600243094251355,4.548845966301249,4.516342610328268,6.331108195508316,5.111526532950288,6.200891881255235,6.324307193438503,0.6993163670953586,0.9539017437025816,1.1465264445791774,1.2144918124782509
SAOUHSC_01936,1.5730649217239985,1.0600220780100391,1.263813950168858,1.818844467163272,1.5874154005941543,2.9273947478065527,1.9985549763547603,2.406267758950193,0.0,0.0,0.0,1.5165716021565316,0.0,0.0,0.0,4.807961743031664,5.515920547190909,6.213969190282204,1.9954050287265408,2.8131787095408343,3.832578258424458,2.101991649701959,0.9434511068215676,0.0,3.3549194225435808,0.0,1.510274494542449,1.1881826378023803,2.067315282149001,1.7044747975762622,1.608291433040807,0.0,0.693538758867394,0.0,1.0325911135263828,0.0,1.081698298987437,1.7983478541151223,1.5468894447395438,0.0,2.660198435675151,2.7915699697963143,3.053867099103679,2.5403003140784315,2.6063743212056387,3.3777131578424893,1.0593187913979618,1.9938164392330755,1.8764882508970504,2.2729657979902145,2.5105271667829308,0.0,0.0958198289285409,0.3331681088166802,0.4345373277418991,1.0732791978623055,2.6146309145559954,2.8060032355346407,2.303681164272525,1.148414399194234,0.6396239900160837,1.1984279762065104,0.0,0.8299465860588043,0.0,0.5635429043425282,1.1042437653539614,1.1905672852535232,1.69822145870345,0.9067198040214204,1.608899878771182,1.6675293748726103,2.150805433793231,1.349769737433996,1.3764459467083747,2.00754166770047,0.4417867969528387,0.8984610695167051,0.3081370058452165,0.317488009375108,0.3132020418201457,0.7095606536323168,1.346015186464837,0.2768525871354909,0.6218582629498248,2.567257095780948,2.840282158418039,0.0,0.0,6.167735674610566,2.955337067876546,3.0057421180565504,2.472408977866042,3.32969278327986,3.3272986825559565,0.877975351127401,2.6356328052024667,2.978385389009104,2.863485835642616,3.080297029523753,3.294053062781076,2.84425280071104,5.090590411637591,6.3572009277311325,3.629729271721092,5.085684592812845,6.359062694740801,3.6303193701743512,5.081953896924684,3.25079938674757,4.727721955822755,4.394434345391771,4.522103705113795,6.358823597202436,3.630333851076487,5.079007203448987,6.356865426225728,0.8342510339147993,1.269953589558004,1.0319281252173995,0.2212763343971295
SAOUHSC_01937,0.0,0.0,0.0,0.0,2.442870026748381,0.0,0.0,0.0,3.971851012186408,0.0,0.0,0.0,0.0,3.418976921244572,0.0,0.0,0.0,2.87066334712154,0.0,0.0,0.0,0.0,2.8336008872194323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4479967918991362,0.0,1.0226300605271972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5171822197111859,0.0,0.0,0.0,0.945116601527633,1.2940361988498743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4886999028873888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172359379967184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25731598406762,0.0,0.0,0.0,0.0,0.0,0.0,3.296377353985936,0.5950815487743792,0.0,3.294904599480099,0.5945624394522304,0.0,3.294526253037279,1.5182788312174718,1.998514806329061,0.0,0.0,0.5944806916527118,0.0,3.294880526161028,0.5945041197182535,1.0282569943240438,0.0,0.0,0.0
SAOUHSC_01938,0.9880959439873942,1.6603287735278167,1.9225468133334416,2.255856526016628,1.221052317087493,1.933544052994977,1.3171628703365916,0.0,1.071634501522906,1.5498174556055784,3.112736277320903,3.072688067061521,1.8707185350301536,2.4230738219019066,2.120409808185612,4.675825363699017,5.227540188036502,5.382853593095907,0.8021587366417778,2.808013532468237,4.052261204445414,2.09737327048599,2.2256164283930304,1.377017245703145,2.34644943650467,1.0520548063769566,1.50636819005697,2.881006224573871,2.234927872179534,0.0,1.0144868398479263,2.356234883320964,2.0262223544484246,3.480593760638374,4.264792754322256,0.0,2.939460478355985,3.442487536466118,4.4628655888550535,0.0,2.3497012163929867,2.4539076158938773,2.733630251783147,1.5905577423876127,2.20800575897714,3.034961008273748,1.6594047736779696,2.236669978893985,0.0,1.337353797391529,1.7395686940391022,1.3498083655405106,1.847468892896942,2.188099404042754,1.899214414688401,0.8916152496784775,2.13822734360456,2.247212119302865,1.455521865773082,1.1451111815709676,1.8074343640707269,1.7033770871568117,0.9845102794419814,0.6005104779734145,0.0,0.5615977933338594,1.7181493923379147,1.5438036638951873,2.0264538418974367,1.2058301992784983,0.7489332246709339,1.5343991307542255,2.265176791187584,1.1088228951625358,1.9687614865295748,1.1949094146870662,1.049894229356504,1.720104698624729,0.221544307358007,0.4731401732873742,0.2884542577550177,0.8026520131215837,1.664223938411754,0.2504773593637108,0.4172522254580484,2.808747986359,3.0234226896146925,5.157214157536996,5.104985661998607,6.817317770727074,2.05870030542709,2.3074831384443817,1.3608322772866672,2.3767350283592217,2.0951130373207016,0.7010856063169746,1.090080083545749,1.354652897525399,2.120700164047167,2.151109645075879,2.8077364878152324,2.2306180063942334,5.417328680236672,6.427039466853941,4.134252331893885,5.457182638355772,6.440847542885483,4.134857732018845,5.449088326947028,3.878137672569196,5.224966137199061,4.91175423666806,4.920055037181039,6.446946612851933,4.098616219622308,5.449473770144386,6.455213609266688,0.6993163670953586,0.5543945697659278,0.9007232429887474,0.8681880663157551
SAOUHSC_01939,0.9880959439873942,0.0,0.7636063679579651,1.1755092166362515,1.221052317087493,0.0,1.3171628703365916,1.6514744621084445,2.106160618000553,2.953694201811525,4.330955716655228,3.359906764865828,2.934113920911715,2.4230738219019066,3.847265116614746,5.125833792933797,5.466623546481676,4.924107685096095,1.6920365529428405,2.808013532468237,3.405173083011721,3.703109906939405,0.0,3.40379254941552,2.833611942312208,2.077394408779834,1.50636819005697,3.309364270771668,2.8788289941370047,1.7003019824557777,2.6090270432785645,2.844081259067482,2.4067314775885977,3.480593760638374,4.099357414243486,1.3483415595579864,2.4455931647630047,3.0710199653836496,3.641909250766561,0.0,2.968762552687097,3.093863926464371,3.32314855308776,2.610349353006853,2.838874072878878,0.7820925685036317,0.0,1.3133803908331043,0.9160101824205436,1.337353797391529,1.7395686940391022,0.624871938372905,1.5768632158598384,1.842755071533868,2.0286091550971603,1.4385612555906129,2.54636451884737,2.6494921278135526,2.6637049245987976,1.1451111815709676,1.415107011279552,0.7178680208390809,0.9845102794419814,1.0232595785926208,0.4784565006817,1.5378484525271665,0.6530923464589702,1.376485778671498,0.8784269177239008,1.2058301992784983,1.239458801154576,2.0879540701132338,2.265176791187584,1.346112410107597,0.8438346524183888,0.5157812613435512,0.7770180669726098,1.444111700537291,0.0991399490722059,0.16680104720023,0.1901053311793481,0.787179183475106,1.3284281392327906,0.1984528952791384,0.441207800705673,2.6225741315693987,3.0763838787843825,6.787688781725003,6.653529835682982,6.17964637993515,2.8347788835058045,3.032481552156021,2.555634155294844,2.823896198799252,2.690266740254491,1.030604071221377,2.8269726831232536,2.3360334218816368,2.718471083975097,2.685772425870483,2.7756738496859583,2.175516952861691,5.427804994723907,6.606129376904558,4.169618927479922,5.423591478559939,6.607441300031604,4.1702252126945885,5.420563413493565,3.822185789089585,5.259225754293289,5.043101681902902,4.855422881930695,6.607201736094967,4.170240090731218,5.420948676401372,6.6061380465092645,1.0645632321334109,0.8326230118260922,0.6042621087820201,0.8681880663157551
SAOUHSC_01941,0.0,2.407036800219925,1.6250376812113498,1.1721693606805148,2.3152561682455786,1.9291181061746288,0.801393052418147,1.647387916148161,1.675582398102519,3.9447191390312777,4.976083699657984,5.86332926773297,3.359159116047945,2.7641254603788217,4.143345074661848,5.739052895752331,6.375839776939815,6.798972590749072,2.628623553748208,1.5814776811484772,4.147290658359697,3.697572639723039,2.479569874092433,3.6010740180010337,3.723151474933821,2.890283278775211,2.481105742551484,4.019393015599071,3.4622048530061846,2.454362758298568,1.0114606196177092,2.615659485502062,3.1631124975915226,3.8573672057437975,4.093709329378342,2.839779743921979,2.4406974872483125,4.368852518441605,4.393149511267898,0.0,3.4536036802613577,2.953263224510784,3.6795201251478864,1.4303435341443695,2.085698416381257,2.1963510206537333,1.0530778811200885,0.7987012767257958,0.0,2.263439013813342,2.500621751126445,1.1088704233913265,1.6687018984565865,1.613987744136951,1.561662867220745,1.0669827212442111,2.72320496475356,3.057617294073425,1.849194827558672,1.590246079861943,0.8717959492079617,0.0,0.0,0.8246996551412645,0.4767658518220092,0.961887297596185,2.144358846352065,0.9663098582023936,1.4167219208671171,1.6639348704355112,0.7465069994017046,2.083368562467322,0.8141543313005738,1.105608705446747,1.3690659638245315,0.5139807448228024,1.0467960162918684,0.8929005851698713,0.0,0.1920691920253248,0.1893660851984762,0.7049018708368653,1.406354428719346,0.2747605369710816,0.5965709039381711,2.3787850314029817,3.387978987180301,6.648447049135262,6.591007429748341,6.154083912218274,1.9102911374971645,2.249441588562192,1.451731544096581,1.4170989957438536,2.090520537683682,0.2722745835233577,2.200805113361078,2.036252751863124,1.7848301602726306,1.3914988120824383,1.7219526943707024,1.4601870559307364,6.0790932373608575,6.97815111285541,4.558729520726259,6.089013960529026,6.97967815217833,4.5593442369620485,6.090239390607113,4.011902572471798,5.435976877873823,4.988653841949611,4.99330255896442,6.979438023671299,4.559359321847964,6.0906280732507225,6.980377444587075,0.6970149841681971,1.3535265953795916,1.025797806020016,1.1048209235435684
SAOUHSC_01942,2.0002553022370355,0.0,0.7736209492370167,1.1890719483900352,0.0,0.0,0.0,0.0,0.0,3.673878962674171,4.91526060280982,5.938106162372415,3.386485561581313,3.839075581870955,4.34302146745207,5.736918460932415,5.575900965716018,6.250318552082218,2.4693341323735054,0.0,4.270051211973421,3.460038737316564,1.9277345902497256,4.038403002914841,3.371372122048565,2.691171840480037,1.9291141890553,4.524405873636046,3.3442987206916466,2.748364657332659,3.217200251450432,2.864976264842041,3.614904668338834,2.9799995745037315,4.538460183435971,2.051301978715065,1.7055084309234505,3.464521659851997,4.421970609939231,0.0,3.3138795469845626,3.239279162037934,3.541092175053922,1.1756365034658425,1.506328660945956,0.7922892479811965,3.290101485603272,1.7073515134426924,1.8897716104076976,1.3520541466252425,2.060740658487428,0.6334420265686382,1.9965534461606635,2.1004689695423737,2.0469514333499195,1.694432109258066,3.101835846223825,3.534381430724832,2.0360326075149557,0.4964343530957458,0.646176767710904,0.9880603561504002,0.0,1.0356281709654622,0.4853418700033212,1.5537911029834794,1.7350701931427177,1.2008349777299372,1.435713229780384,1.6847044208301292,0.7588015813490796,2.0111414471162123,1.7324847963939858,0.4772632328780288,0.3441792577300257,0.5231126663420521,0.4466162160175638,0.9069371651788232,0.1328451069141675,0.1694684034777212,0.4306648646598927,0.6659502442560308,1.528044694111483,0.2543693810056304,0.4233804377237835,2.951975889236234,3.8903519687705215,5.624291615319066,5.635527148324657,6.302975773888401,2.5923714601022656,2.3268651140199696,2.126656614882182,2.274473561848355,1.6864823350968867,0.5101741931423743,2.224526093464725,2.2633361385867063,2.346808227735645,2.283462681944906,2.5097110242987783,1.6536363256831454,7.042311264807444,7.39747330352947,5.889448084656918,7.041550376928439,7.396279191055911,5.890079206860684,7.041132298939912,4.592895290699856,5.6041358884058345,5.328460110975148,5.390510318908085,7.396038581497808,5.890094694252154,7.041523775924936,7.396107540392701,0.2123536104001543,0.8433055855322426,1.0412682016158348,1.0052058372591255
SAOUHSC_01944,2.856957711138583,0.0,2.1839696287967447,2.886263033097543,2.601960816249983,1.7601091520485683,0.9613616127720064,2.6868020646807684,3.2318574983842194,3.726831848970846,1.7776365278601722,1.7456498380092969,0.0,2.709395617862877,2.737441616260008,3.3089896130133485,2.974584389736628,4.156831019175653,2.256275832317132,3.776649098699723,4.149860699545021,2.9891949183733355,3.1971339291883885,3.017770112665385,3.3333317621092764,3.398083954060978,3.1988012117504265,4.350715423464269,3.380673726406545,3.933926125213531,3.802681265111031,3.9437741711544,4.302532046861213,0.0,1.215575462261365,0.0,0.0,1.360035437439877,1.7783325231867158,0.0,0.0967615921285896,0.0,0.0990280758198995,3.462241388628491,2.9384857781119647,2.6966269098649134,1.9035827187522067,0.9582890832783876,2.460699892186537,1.966552899797696,2.573135042549655,0.0,0.0,0.1138674187695749,0.0,2.036663510499708,3.293766641553508,3.2147521772119134,3.0582827810516062,2.198500430471184,2.38767425087598,1.9506752204143367,2.038014190642014,1.981858866622992,2.457938738051221,2.544626082253729,2.768974227784548,2.3374902720742354,1.6457905809915905,1.912842217704079,2.00886885147798,2.0344328497837405,1.7728262779390036,1.303821907976231,2.010015088519289,2.0957301287146155,2.467462285209413,1.496264768889286,1.6358451623908667,1.737514583174991,1.556716956706918,1.2451704913878603,4.077156039239376,1.74593631055591,1.6327408816951088,1.1711195308624494,3.4916584406597826,0.556026902995661,0.6288569278415854,5.474573801965019,5.094605669586635,5.401525105229846,5.78696171396526,4.882146920773682,5.2235068091256736,5.309951316718848,5.594087126463349,5.355700382104783,5.118466619739703,6.056498019036693,4.958599323047617,5.433283730565538,8.147613512098866,2.8134110911668784,3.5253834083875253,8.148994459634974,2.8120933574033304,3.525969617609473,8.148574667756437,4.575760934432802,5.928789230129594,5.757260756430298,5.465645106830621,2.811885778088616,3.525984003090487,8.14896774959683,2.8119452700030574,2.524130921853897,2.192169445638499,3.2276262660993145,2.8656268909076505
SAOUHSC_01945,4.477379785995475,3.84346422034404,4.071351041305566,4.158259644687613,4.336013891970868,3.1285763105386817,4.633249774161143,4.382179844234357,4.342949656810219,5.944024186649135,5.706539810159482,5.911209585293492,6.352983918869514,6.274289590804153,6.327715325773964,5.655105190009927,5.858953884988457,5.28712781057259,4.912168730932989,6.382794010896819,5.79056806998785,5.120109286611863,5.349420802508816,5.892585556537212,5.42909955346458,5.311088960026158,6.094167725014247,4.695996983902046,5.70820541421987,6.0418508867123215,5.355145737210526,6.038319268926039,5.857548801054583,4.763923400816009,4.7978208158640125,3.7804316848011617,4.646786808382208,3.905079781665053,4.302163423397951,0.0,0.0,0.2250134541803538,0.0,3.422623349768028,3.7540941397189007,3.1943505650447603,4.231874859080166,3.347540184622117,4.73221319371037,4.524718300531233,3.873281073255937,2.512523297342072,2.602111372579889,2.535155496893667,2.6303139009585177,5.276304775037916,5.053706984881593,5.343519950312094,4.909537414344083,2.6799060433037227,2.2387520704495256,1.870455200845866,2.0086763391565974,1.9725805337842672,2.084245849481166,0.985792430238982,1.4694732148376557,1.572003323478981,1.7236974883105425,1.4826464639606938,2.72420568360433,1.6927635237486127,2.608327591271339,1.758257646521323,2.185127366404971,0.0,1.680356166633847,1.7499802994742062,4.930932157347432,5.40703551593167,5.881382769564123,7.831616861143459,5.688387506822089,5.931752144470724,6.319337093192124,7.227579371764437,4.187780118849148,2.018402963855985,2.2752421651902277,4.853562613007987,7.514228194260772,7.229475714684701,3.000051341502587,8.283451453607336,7.012286629093585,3.38585248893128,2.1661749649010087,2.457226885915343,6.973242624262293,1.5189568446731128,9.246331353753988,3.356007960617795,5.88817575561385,5.923056901962438,7.09344872915786,5.880690995452896,5.918729686436852,7.094085978653626,5.880276870186541,5.702808630852426,6.476763513891631,5.8543727337486136,5.706900270414788,5.918491641425823,7.094101616371449,5.880664645915026,5.9185598652761815,3.5755614239737787,3.558109893502144,4.452684101557114,4.170190117635098
SAOUHSC_01947,3.0763581110630303,3.0261335208633318,3.4448095614494942,3.024334559864125,3.694775188599196,3.927009160686021,3.69833333169541,4.263903351944636,3.861368268470622,5.774406322846978,5.6892952068496045,5.833858089392346,5.448958023214843,6.03535973553832,5.982264494791396,5.567208165883452,5.899760082383878,4.752325148767861,4.268331811012535,5.648466389736153,5.498019526206513,5.045194691553511,5.707300289599019,5.4844205049445485,5.120165248483999,4.774635847276295,6.068238296787225,5.582634839163235,5.305004472685776,5.295077912116564,5.374554393332829,5.794547472544201,5.620759605553241,0.0,0.0,1.2992267181278103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.537575051260308,4.270630256222185,3.5703833220751715,2.608731973728486,3.526727939239813,3.3530504538106505,2.4136339179986344,3.6768164985974416,0.0,0.0,0.0,0.0,5.305915741827556,4.621499195445984,4.109590173705042,4.28712125417812,2.2678842081390647,2.449504918197467,2.8262175248179813,0.5482889833801321,1.7819851065000505,2.1190880350501886,2.775205701187553,1.8894310557168503,1.8933834623117616,2.6510100995220798,2.354900532364326,2.619251671060856,1.9321421642364909,2.410544494974689,2.097214192142701,1.5862516536416984,2.087001595765649,2.128052313086134,2.4158284015332123,4.267519282739987,4.321422946948991,4.885378051048371,6.677759186326283,5.173042530917072,5.133327662301122,5.568548205907515,6.7879806821339566,4.134013278384449,0.0,0.0,3.723808336101441,7.103200425479954,6.987385835468038,3.50756965632917,8.566878047564073,7.054572784303509,2.5672995048974827,2.613499198265174,2.1800337378280483,6.888826171927298,2.9720128003873127,8.876367937915322,3.639975086518214,4.221651632837294,5.175205863185268,4.858029628339184,4.220099824613281,5.175155903569222,4.8586494467906975,4.219701155763,6.027128247532601,6.68072921285295,6.365607372723495,5.99441959101164,5.174920556815353,4.858664656855354,4.220074458393176,5.174988007298508,3.341276933826299,3.0150022455548458,4.667471137700844,3.517318563248164
SAOUHSC_01948,3.1977221203108264,3.738542727725515,2.9115422645543263,2.914341771476288,3.592665681659194,3.7756577510404288,4.044286119169177,4.670999219972682,4.71063031243142,6.024433189375404,6.732196895609891,6.515718520246087,6.29091858211343,6.817839104208642,6.670727904394887,5.559911520283063,6.288697707648297,5.977099813770567,5.783662990632754,6.204884416392989,6.40053971850794,5.908229499692096,6.043219924432113,5.735401482620031,5.865574280920591,6.242705932431181,6.412057314272658,5.950821372631936,5.808030263390624,5.948854034151193,6.1702339308863,6.344580632622338,5.869772313330867,0.0,0.6238245527813262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.201534048170806,2.6902050259414207,2.950271537325256,3.145743666280666,3.46337873903029,3.477144137511691,3.024786362396292,3.961899339036928,0.0,0.0,0.0,0.0,5.729145585442834,4.400602888073221,4.500255818205548,4.527624092556782,3.764301745745546,3.2718254592372444,3.7068240472325416,2.827945541846092,2.249313992460072,3.3781227403007468,2.985905450667825,2.36845900769532,2.110060598357371,2.497104352401963,2.4660702761078004,2.94806143693619,2.6010286503924616,3.218234439600646,2.537805131290137,2.7015951569961296,1.6926780553598066,2.234788537439957,2.528072804263281,4.991811520304986,4.938787738170055,5.636633629763904,7.0730294717927205,5.699178642614996,5.71908597239542,6.325363828930887,7.409404552572832,5.071315177808412,0.0,0.0,5.0663292905038375,5.722713095270527,5.419104205087837,4.034667038774843,6.921874898523462,5.28421001890657,4.090511722128896,4.304908207471216,3.585277171688085,5.312476048150233,3.988024475828053,7.397154204156961,4.198413429633156,5.084270816797326,6.562724272122841,5.946551915544823,5.075782769860775,6.562417929450297,5.947183457924095,5.07537398659312,7.018207618256202,7.860121802794396,7.632638852939821,7.175068538364243,6.56217844420994,5.9471989556241285,5.075756760173032,6.562247080855373,3.2364122989936948,3.2384806727850823,4.94981171940316,4.181939202789285
SAOUHSC_01949,2.944909154307165,3.409378012705737,3.896625184261074,2.7941765486680064,3.8681254104440495,3.3024854046422485,3.755667436454089,4.6830540676124,4.483020398537815,5.440568782905844,5.8857765084441285,6.466086086249694,5.656207238394792,6.380395773082862,5.369939035671029,4.836857198011705,5.1853696376688525,5.481370842063697,5.306768929145653,5.110821899251034,5.073742810835549,4.544689688657513,4.648802123918641,4.426729490436935,4.952975266672486,4.945500362360135,5.341703514404393,5.074464590785436,4.332696875254583,4.901227958122502,4.33952196885551,5.465400757344711,4.906360477047234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0667790955293017,3.267828474450824,3.9733093072696826,3.245588344345699,3.257185840866576,4.1481895700638605,3.8280012520429048,3.6370743926661215,0.0,0.0,0.0,0.0,4.90085533983746,3.951237274015157,4.087597795660862,4.184142903172405,2.87757974503185,2.4627644593031346,2.601197622445593,1.0183853019622433,1.4638401805097805,1.4052127969547694,2.751843465194947,2.867973098296396,2.0041267204235185,1.9740896140590636,2.534344106074016,2.246258904722956,2.6115136772096426,2.067641094295521,1.936817616764351,2.204653265832351,1.5978192561671791,1.6119379560078004,2.380852013497207,3.182125202912653,3.0606167068960586,3.277776304263545,4.062501926070069,3.6522077248889846,3.3070944921439343,3.7361334962906176,4.558399396489316,4.076721363411554,0.0,0.0,4.49991612781241,5.587270434166538,5.1004585650439935,3.465274030841109,7.592929669009441,5.581166517239915,3.4949219974750023,4.074960454647769,3.910406896282627,5.25127088075796,3.846385176697738,7.342393862679865,3.365728282495818,3.4264734649560067,6.950480778796721,3.357389554688237,3.435893694094012,6.949190844716345,3.357968880154602,3.4355113508205326,5.007515116963181,5.882350135222149,5.307040346533843,5.273564638536142,6.948482645905019,3.357983096744097,3.435869366497298,6.949253565226728,2.60078024153956,2.7850711450227155,3.347289419556589,2.9210777929892244
SAOUHSC_01950,2.691072921279816,2.458550081910051,3.279698954388635,3.5207058763350663,2.489739166353973,1.204147756516898,2.8496920319464074,1.989476977680757,0.0,2.3252738147591505,0.0,1.8363764637143567,3.35269328094851,1.5934159044956189,2.4969393923365173,2.0857453965835684,2.727067437977537,1.2103257833286862,2.3580969926685302,2.7119549734278503,2.582818265378785,3.537924731715072,1.1860550148414473,3.13022522154324,3.6248116906829817,1.992204404097055,2.884551392266628,2.1804444283130304,3.0613323899401177,2.506255439522493,2.7357686118565296,3.025926950345736,1.435870216722951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.936371984722923,3.3277506576958364,3.319746844213109,2.457444306066882,1.02163504341697,1.1572813660456531,1.0420163044432034,1.6615506243808416,0.0,0.0,0.0,0.0,1.4302676216678345,2.211210225735802,1.959161248052733,2.161901352908047,0.6418161706889126,0.0,0.0,0.0,0.4415839235212559,0.0,1.21438856184309,0.0,0.5289896833674992,1.555044072881569,0.0,0.95911372132595,0.0,0.6117929712889194,0.6181337308375181,0.7950092084497835,0.6746506548801643,0.9927285714085944,0.0,0.5136228410505875,0.6478044503596407,0.6655602008613479,0.9861802760068396,2.0513300267701697,0.7667332687503197,0.7505166652665602,1.3004517714325314,2.795611401840953,0.0,0.0,2.157813175534638,4.008853720481634,3.352816703005468,2.765943226916832,4.25057553702163,2.738772727948769,3.041566443837918,2.660964697803996,2.4116939353053586,3.0761705963420343,2.3983539498663005,5.9456149958011615,2.8277518570635407,1.660087156348137,5.6122262051210905,1.1434944902106918,1.658966461744349,5.618533581022505,1.1438458888675336,1.6586786026475604,2.397214909751795,2.58192196003514,1.7112592591553488,2.143148879607223,5.61829646159673,1.1438545128536144,1.6589481453903718,5.618364420158218,1.449215216826646,1.4506820206723745,1.42432430674486,1.6140203993328603
